carroId,estrellas,creadoEn
1310,2,2024-08-29 20:29:44
10683,5,2025-04-04 15:25:50
11395,4,2025-02-09 08:08:19
7785,3,2025-10-10 08:43:17
13774,4,2023-12-06 14:44:43
9367,2,2024-07-17 17:11:24
1889,3,2025-05-08 00:42:03
5059,5,2024-01-30 13:52:00
3821,4,2025-03-13 05:56:59
9603,5,2024-08-15 01:49:30
13231,5,2025-09-15 13:12:31
7864,4,2025-10-10 04:02:44
6896,2,2023-11-16 10:58:29
5066,3,2024-03-12 15:03:48
4879,3,2024-10-02 15:20:59
14497,1,2024-11-13 15:37:34
14591,4,2024-07-27 07:13:57
14056,5,2024-07-28 19:45:27
5784,5,2025-03-27 13:07:21
617,3,2025-10-11 16:30:16
6990,3,2024-01-27 03:44:47
1801,2,2024-04-03 15:45:04
9328,3,2025-10-19 14:04:03
812,3,2024-08-14 09:25:40
131,4,2024-07-05 05:07:52
8668,4,2024-03-15 17:32:18
4911,5,2024-11-06 22:17:27
4752,2,2025-01-08 00:25:20
6447,5,2024-04-02 22:01:37
7121,5,2025-06-16 10:52:40
12212,5,2023-11-27 05:11:18
12972,1,2024-10-16 07:27:18
9329,1,2025-07-30 20:43:07
3973,2,2025-03-03 06:13:35
7388,5,2024-10-29 20:30:13
4323,4,2025-02-13 08:46:30
3679,5,2025-01-30 16:30:33
9920,2,2025-05-02 18:07:44
10962,2,2024-10-13 04:08:23
4083,5,2025-05-31 01:43:33
1003,3,2024-09-15 11:51:19
7847,5,2024-11-12 03:45:46
4704,3,2025-08-19 04:25:25
7744,1,2024-05-17 12:33:45
4005,5,2024-05-24 12:04:28
7092,1,2025-05-25 04:22:46
11855,2,2024-08-26 04:58:02
2318,1,2025-02-19 02:06:32
12760,5,2024-07-29 18:14:49
14066,5,2024-11-19 03:15:54
5420,4,2025-04-20 08:56:14
38,2,2024-09-16 21:46:32
9986,5,2024-06-30 11:22:32
5907,3,2023-12-11 11:47:52
5362,4,2025-10-31 21:21:35
3651,2,2025-09-21 20:16:15
14501,4,2024-05-10 07:27:54
2582,1,2025-06-25 02:18:55
14058,5,2025-11-05 08:49:31
3001,4,2025-10-10 01:05:24
4936,5,2025-10-30 06:09:17
12148,3,2024-12-08 02:10:23
13619,5,2024-02-02 02:18:30
11598,2,2024-10-02 07:29:14
12342,2,2024-10-06 02:59:00
1470,3,2025-07-03 13:29:45
1056,4,2024-06-06 12:59:32
3406,1,2025-01-31 20:53:46
8792,2,2024-09-16 14:15:48
2654,2,2025-02-12 23:28:43
6404,5,2023-12-02 12:02:48
14290,2,2024-03-16 17:24:19
2187,4,2024-12-12 03:55:15
153,5,2024-03-18 13:22:33
9399,1,2025-10-26 17:39:25
3764,5,2024-06-30 19:00:30
7676,4,2025-09-28 23:04:22
14761,5,2025-02-15 21:51:05
7169,2,2025-05-05 04:32:00
9994,4,2024-12-21 09:24:02
2844,4,2024-04-12 11:20:31
1282,1,2025-01-24 11:48:30
9112,2,2025-06-16 07:14:28
476,4,2024-02-26 17:07:31
2082,2,2024-02-19 05:04:48
13263,2,2025-04-08 14:31:54
11759,4,2024-07-26 02:03:07
854,2,2025-07-14 19:44:20
6777,2,2023-12-22 02:38:46
12718,2,2024-01-19 12:53:33
13515,4,2024-07-07 13:00:58
820,4,2025-07-18 03:47:07
14294,2,2025-06-27 03:43:02
2431,4,2024-02-28 04:45:46
5189,4,2025-07-24 20:35:21
6313,5,2024-08-05 03:33:25
4174,1,2024-10-31 14:46:46
7954,5,2024-09-12 21:36:01
12607,1,2024-03-17 17:56:22
1386,4,2024-11-02 01:43:02
7503,1,2023-11-10 23:27:29
5680,2,2025-04-04 21:05:38
820,3,2024-03-03 21:10:17
14139,1,2024-04-13 23:35:17
3696,2,2025-09-26 03:12:32
10149,3,2024-03-22 23:19:40
9801,5,2024-07-01 08:02:58
2829,5,2024-07-06 04:27:14
4093,4,2024-01-11 18:02:36
352,4,2024-04-01 16:48:53
1852,5,2024-05-11 18:31:14
13286,5,2025-09-06 13:35:09
14890,4,2024-04-16 05:56:10
8841,2,2024-10-14 09:36:02
4949,5,2024-01-19 08:34:20
13773,4,2025-05-25 18:34:59
5417,4,2024-05-18 09:53:04
170,2,2024-03-09 01:04:44
11213,5,2025-04-25 03:43:33
12911,3,2025-01-14 16:10:51
11502,2,2025-08-28 04:08:28
10780,5,2025-07-04 18:07:49
3821,5,2024-08-27 00:24:39
5225,3,2023-11-14 03:55:01
2517,5,2024-11-15 02:04:42
8893,4,2024-03-13 01:51:45
10718,4,2024-08-04 01:38:04
9708,5,2024-01-26 22:15:42
3578,5,2024-11-10 00:06:02
12411,3,2025-01-10 09:17:47
7142,4,2025-04-26 18:22:00
6695,5,2024-09-11 09:18:49
12517,2,2025-05-06 01:56:18
1246,4,2024-04-23 08:52:31
10958,2,2025-10-19 08:10:51
11860,4,2024-11-11 04:09:38
4467,4,2025-04-12 12:18:20
1053,1,2024-08-28 14:19:23
1547,1,2025-08-17 01:10:15
12275,4,2024-11-04 07:42:26
6103,4,2025-05-11 20:42:40
8779,5,2024-05-16 20:46:43
1704,4,2025-06-25 00:08:15
4295,3,2025-10-22 12:55:18
5007,2,2024-01-23 18:02:40
13019,5,2024-09-06 08:38:28
10458,3,2024-02-18 03:11:52
5363,4,2024-07-14 14:20:19
4617,2,2025-06-24 23:54:58
9762,4,2025-11-05 18:17:40
10789,4,2024-02-22 00:50:59
7146,1,2024-09-15 22:06:34
2999,4,2025-07-02 22:21:32
4659,4,2024-07-21 09:32:46
4611,4,2025-10-07 20:04:11
14186,5,2024-06-17 06:52:10
13524,4,2025-08-08 01:45:10
10043,4,2025-04-17 09:59:02
2636,2,2025-05-30 14:51:45
327,5,2025-09-18 03:44:41
344,2,2024-10-05 02:42:59
35,4,2025-02-15 23:29:12
8835,5,2024-09-11 05:38:33
14303,4,2024-12-29 04:22:05
13265,4,2024-01-04 23:31:09
11630,4,2024-08-05 17:48:45
13803,1,2024-11-23 14:29:07
7391,5,2025-04-13 15:08:45
13479,4,2025-06-07 10:20:19
2906,2,2025-02-07 19:34:04
12937,1,2023-12-01 05:07:21
6677,2,2024-04-30 12:24:58
1869,2,2025-09-28 04:17:56
6516,5,2025-02-24 23:25:05
4993,1,2024-03-27 16:53:00
3111,4,2025-06-28 17:23:16
14747,4,2024-05-10 23:23:41
11027,4,2024-08-23 00:52:10
5724,1,2024-08-17 17:08:11
7814,4,2024-07-31 07:01:14
14675,4,2024-12-03 19:33:20
712,5,2025-08-10 18:00:39
2737,4,2023-11-11 13:24:29
13324,4,2025-02-26 13:31:28
9941,4,2025-02-17 17:04:53
8244,4,2025-06-16 04:09:13
9496,1,2024-09-14 14:22:01
11351,5,2025-10-20 16:51:30
12033,4,2024-01-09 08:09:00
11494,5,2025-03-25 18:10:20
6300,3,2024-05-07 00:37:12
13590,5,2024-02-25 13:44:08
5048,4,2024-12-02 15:28:38
5627,5,2024-04-04 07:45:53
7130,3,2023-12-14 16:34:50
14526,4,2024-04-22 09:23:45
4393,4,2024-07-01 20:16:13
6932,2,2024-10-13 12:11:44
9406,2,2024-01-21 10:35:44
64,3,2024-07-31 02:05:37
11240,4,2024-09-03 15:15:31
11233,3,2025-04-01 08:01:15
4519,4,2024-03-29 00:51:53
13140,2,2024-10-05 23:34:26
7571,5,2024-03-06 09:52:41
6532,4,2024-06-18 15:51:21
6240,4,2024-07-08 22:54:58
4752,4,2024-09-05 18:30:12
10486,2,2025-04-17 19:44:22
2801,4,2025-08-09 05:24:56
2287,2,2024-11-17 15:44:36
4750,2,2023-12-07 08:57:20
2936,5,2024-05-31 01:29:44
1711,4,2024-10-02 21:29:06
9391,2,2024-03-28 18:11:49
7905,4,2024-03-16 08:23:59
9749,4,2024-09-14 15:01:35
9066,4,2025-04-23 07:28:30
7325,2,2024-12-16 03:48:57
3488,5,2025-08-19 06:57:38
6608,5,2024-01-31 23:44:56
3331,5,2024-11-05 10:31:37
1591,2,2025-07-28 12:56:11
8870,3,2024-01-13 12:16:11
9331,4,2024-08-05 06:59:41
1939,3,2025-04-26 04:55:47
13167,4,2025-06-01 09:42:38
6101,1,2024-01-28 02:04:03
4447,2,2025-04-02 18:00:59
9855,3,2025-09-10 05:16:48
4494,4,2024-09-19 11:40:23
13411,2,2025-07-26 11:00:07
6191,4,2025-07-29 01:44:13
14913,5,2023-11-19 19:37:14
2244,4,2024-03-14 06:49:50
14011,4,2024-07-15 02:48:40
3866,5,2024-02-18 07:37:05
12995,5,2025-01-29 16:35:33
14759,5,2024-12-08 02:21:12
12870,4,2024-09-03 13:50:14
7162,4,2025-04-26 09:16:25
3691,4,2024-10-28 11:48:51
4710,4,2023-11-19 07:46:04
2724,2,2024-11-21 22:02:04
12141,4,2025-04-01 03:46:34
14237,5,2025-04-13 21:04:43
12760,3,2024-09-17 08:02:01
2574,4,2024-10-03 10:54:36
5678,4,2025-07-01 10:55:33
9080,5,2023-12-22 15:54:13
11162,2,2024-07-02 15:13:16
6654,5,2024-10-05 09:57:48
6034,2,2024-05-29 05:18:26
5505,1,2025-06-08 16:50:02
5055,3,2025-03-16 20:32:26
5035,5,2024-02-08 09:21:40
3520,5,2025-02-21 04:19:52
14318,4,2025-07-29 05:38:30
1838,1,2025-07-25 13:54:09
9513,5,2025-10-15 18:01:02
4260,4,2024-10-25 01:22:47
5462,4,2024-12-04 06:50:45
3199,5,2024-08-25 21:42:26
14318,2,2025-07-08 22:42:02
13525,2,2024-11-12 03:18:03
614,4,2025-05-16 08:49:09
13306,2,2024-07-27 13:46:34
7863,2,2025-08-27 00:10:45
13554,3,2024-12-29 21:18:46
1026,5,2024-08-19 17:15:23
5010,4,2024-02-05 01:27:33
11943,4,2025-07-12 10:25:21
8387,3,2024-03-28 05:33:02
11233,5,2024-10-04 16:53:11
8136,5,2024-12-27 07:33:46
2664,4,2025-06-22 07:54:39
5086,4,2024-09-03 04:10:21
9906,4,2025-09-16 07:34:26
4293,1,2025-04-17 09:24:42
9627,4,2024-01-11 11:13:03
1838,5,2024-03-06 03:09:38
3734,2,2023-11-15 17:25:21
11615,4,2024-07-29 04:01:53
9740,5,2025-11-04 22:03:45
2789,3,2025-05-12 21:42:07
12722,4,2025-02-10 16:59:21
11866,5,2024-05-28 14:09:41
9193,2,2024-04-11 19:30:50
10406,4,2024-12-14 06:06:07
8493,2,2025-08-02 16:05:03
2351,5,2025-03-01 15:13:29
8828,4,2025-05-28 11:43:22
13435,4,2025-09-17 18:49:22
9969,1,2024-10-28 17:21:22
236,2,2024-10-13 02:38:25
5386,1,2023-12-18 00:39:28
8133,4,2024-11-05 07:33:11
8575,4,2024-06-16 03:16:06
487,5,2023-12-11 06:29:38
13909,4,2024-02-12 17:37:22
9991,1,2025-09-14 10:30:25
5515,4,2024-11-24 14:56:39
10760,1,2024-11-01 19:26:05
7296,5,2024-08-21 11:03:23
2422,3,2023-12-19 05:10:39
3404,4,2025-09-30 22:59:38
13584,4,2025-02-17 20:01:39
12303,5,2025-04-26 10:55:57
12597,1,2024-08-23 03:55:26
11032,4,2024-05-24 07:27:08
9432,4,2024-10-05 23:24:36
4074,1,2024-07-29 10:28:57
7772,5,2025-04-17 14:34:56
1987,4,2024-06-27 08:16:20
968,4,2025-06-27 22:33:24
14018,2,2025-08-07 14:09:47
5370,5,2023-11-28 14:22:37
11709,4,2025-01-04 21:18:18
11423,3,2024-06-04 21:22:15
6212,3,2024-03-28 03:28:28
3556,4,2024-06-25 02:07:25
6570,3,2024-08-13 12:33:54
13083,2,2024-09-29 06:18:21
5471,2,2023-11-23 22:19:02
10369,1,2024-10-22 08:08:20
10661,5,2024-07-19 11:19:44
9582,5,2024-06-28 12:57:34
12941,2,2025-03-18 07:18:59
4033,4,2023-12-07 23:39:10
2196,2,2025-02-15 01:51:48
2978,5,2024-02-05 01:40:01
6197,4,2024-08-13 19:15:34
2902,3,2025-05-31 19:25:30
1126,2,2023-12-08 18:14:36
573,2,2024-12-26 23:18:10
10398,2,2025-06-06 01:44:19
13570,4,2024-09-13 01:42:52
3096,2,2024-05-21 10:28:39
8035,2,2024-03-25 10:19:54
7973,4,2024-01-14 14:29:12
14293,5,2024-12-29 20:35:12
4434,4,2024-01-22 18:42:01
5194,4,2024-02-16 05:34:05
9423,3,2025-05-27 20:02:20
4262,4,2024-03-01 16:06:18
11339,1,2025-03-15 22:13:26
8285,4,2024-11-27 14:19:11
7444,3,2024-10-10 04:02:10
14020,4,2025-10-03 17:11:05
2225,2,2024-06-10 16:26:55
14554,5,2024-08-04 14:12:23
9175,2,2024-10-31 02:03:14
12709,2,2025-04-28 11:28:50
3413,2,2025-03-03 17:56:54
8085,5,2024-05-17 22:06:23
12246,4,2025-10-23 22:56:58
3835,5,2025-08-12 13:30:22
229,1,2025-10-12 03:42:02
139,2,2025-08-19 19:44:14
3163,3,2025-11-03 10:26:36
3053,2,2025-06-01 10:01:47
4334,3,2025-08-08 14:42:02
10735,1,2024-12-20 23:34:55
571,3,2025-01-25 07:56:28
2195,4,2024-10-31 09:17:59
928,4,2023-12-11 21:20:33
13744,4,2024-01-08 18:28:36
2615,4,2024-07-20 23:47:24
10181,5,2024-08-25 21:08:54
10393,2,2023-12-10 01:28:05
7629,5,2024-03-03 07:21:58
12197,5,2025-02-25 14:54:43
3004,5,2025-05-25 12:32:23
13000,4,2025-03-19 17:27:48
13638,1,2025-08-02 09:23:56
6869,4,2025-09-25 10:05:56
3153,5,2024-01-27 20:48:13
11265,5,2024-09-01 23:06:50
2447,4,2024-12-12 11:53:52
2783,4,2025-05-26 18:09:30
9742,5,2024-01-10 12:01:23
11821,5,2024-07-29 16:16:47
6706,1,2025-10-30 16:29:04
5554,5,2025-03-18 21:27:12
982,4,2025-06-14 07:05:20
13074,2,2024-07-01 21:09:58
3543,2,2024-10-03 12:16:05
10721,4,2024-09-16 14:04:01
3346,4,2023-11-27 16:59:52
12178,4,2024-04-01 04:26:59
8121,4,2025-06-12 08:29:10
5181,2,2024-05-27 19:55:11
12982,4,2025-05-23 19:13:33
2740,3,2025-03-31 10:35:33
7452,5,2025-06-09 04:23:23
2371,2,2025-09-26 02:39:41
3010,5,2024-01-10 21:41:13
2361,5,2025-08-21 07:48:58
2326,1,2025-10-18 23:06:49
4450,5,2024-10-11 23:33:32
6158,4,2024-02-08 18:04:01
6893,3,2025-07-18 18:21:03
3681,2,2024-04-07 04:14:09
10675,4,2025-01-26 17:59:46
2195,5,2024-05-31 00:40:48
8849,4,2024-07-02 19:49:25
1733,4,2025-03-02 11:00:36
8799,2,2024-12-13 14:07:54
8856,2,2025-01-02 02:21:58
13146,3,2025-09-03 19:59:43
9110,5,2025-07-18 19:49:03
3505,4,2024-05-17 15:36:49
8611,5,2025-05-02 13:37:50
8376,4,2025-07-22 21:19:25
1452,1,2023-12-18 06:01:10
4778,2,2024-08-27 00:00:41
7163,5,2025-01-28 15:29:51
12075,2,2024-11-11 15:34:39
9961,1,2024-04-25 11:31:52
12869,5,2025-06-23 04:34:13
4408,3,2025-11-05 22:19:06
8261,5,2024-10-14 16:59:48
4495,4,2024-06-10 18:08:09
1081,2,2025-06-12 10:24:06
12166,5,2025-04-28 09:04:55
25,1,2025-07-06 20:28:14
338,5,2024-04-02 13:41:23
12998,5,2024-06-12 08:40:07
3921,2,2024-12-03 21:33:11
8457,2,2025-04-14 20:16:54
4131,4,2023-12-15 20:26:08
14023,1,2025-02-21 22:43:16
2276,3,2024-09-14 23:29:56
11031,4,2025-10-16 22:38:31
12125,3,2024-03-30 02:40:43
8877,3,2025-04-20 02:27:28
13806,2,2024-06-18 14:53:37
4228,4,2024-06-09 02:51:08
9777,2,2023-11-14 05:53:53
3591,4,2024-09-21 14:10:37
13682,4,2024-04-19 05:02:27
8576,1,2023-11-24 20:41:10
9899,4,2025-07-09 18:13:08
5403,3,2024-09-27 03:18:52
298,4,2025-04-03 19:04:26
5948,5,2024-02-19 02:46:15
6736,5,2024-06-10 17:47:55
9949,4,2024-06-04 17:58:25
4479,2,2024-11-03 12:16:08
11733,4,2025-02-17 15:23:24
14439,2,2025-07-16 03:13:14
12616,4,2025-03-17 10:19:32
2494,1,2024-07-14 10:39:38
7320,2,2024-01-24 18:42:14
14593,5,2024-04-30 05:30:44
14537,5,2024-05-02 22:46:38
7661,4,2023-11-24 08:38:36
5105,5,2025-05-14 00:36:58
286,4,2024-07-19 10:53:13
1552,1,2024-04-30 00:33:15
11489,4,2023-12-29 19:36:44
6860,1,2025-02-27 04:48:21
5364,5,2024-06-20 21:18:15
14194,1,2025-05-28 21:41:59
7613,2,2025-05-16 09:00:29
6988,4,2025-02-25 14:12:57
9201,5,2025-08-13 15:40:14
486,4,2024-11-02 02:46:08
14813,5,2025-02-08 23:15:14
5749,5,2024-10-02 03:21:49
11720,5,2025-03-17 08:45:35
12312,5,2025-02-14 15:38:43
6256,4,2024-07-22 16:07:17
14645,5,2025-01-03 21:14:49
13962,2,2024-09-07 11:57:42
10192,4,2024-11-13 17:37:12
8180,2,2025-11-01 13:49:23
5065,5,2025-01-16 11:13:19
5730,2,2023-11-20 02:00:35
6715,3,2024-08-02 16:48:16
12280,4,2024-07-31 20:54:32
6460,5,2024-07-15 14:18:48
11528,2,2024-08-05 08:28:32
14024,5,2025-08-10 06:39:00
13965,3,2024-10-20 11:38:25
4808,4,2024-03-07 05:05:54
985,2,2024-11-03 03:03:58
6764,2,2025-09-03 22:05:22
9268,4,2025-06-09 02:16:09
3856,4,2024-12-01 21:18:04
879,5,2024-04-21 22:18:19
2497,1,2024-12-27 17:25:09
12954,4,2025-05-05 06:16:59
2681,4,2024-03-21 09:01:09
6549,3,2025-04-16 01:06:25
13409,4,2024-09-08 07:00:30
11637,4,2024-05-26 22:11:42
1316,2,2024-09-18 07:03:09
14044,3,2023-12-05 09:13:51
5528,4,2025-04-06 12:03:08
13211,5,2025-09-02 07:36:29
13130,5,2025-01-27 01:47:28
4255,2,2024-01-10 09:06:31
13379,4,2025-03-14 17:35:30
2638,2,2024-11-22 05:28:30
10757,4,2025-01-19 07:36:35
4050,2,2024-08-04 12:34:59
5095,3,2024-01-13 20:41:12
13498,1,2024-04-19 12:46:28
11691,3,2025-06-13 07:40:24
958,4,2024-12-25 16:02:43
9744,4,2024-08-23 01:58:02
1466,1,2024-07-03 11:19:14
4880,1,2024-06-23 23:42:55
1753,4,2025-06-15 12:44:18
9662,2,2024-07-12 06:04:03
12791,3,2024-10-26 00:17:40
12462,1,2025-04-17 05:21:23
8313,5,2024-11-07 08:20:11
7646,2,2023-12-03 06:51:47
10301,5,2024-03-10 09:56:08
3662,4,2025-03-09 16:01:28
7743,2,2025-02-06 15:45:13
12201,5,2024-03-18 19:53:32
12460,5,2025-03-09 04:53:07
6808,4,2024-08-09 10:31:49
7701,1,2025-01-22 02:05:52
11090,4,2024-10-10 12:03:24
4118,4,2024-09-27 23:13:34
5552,2,2025-06-26 11:15:28
9170,1,2023-11-28 12:06:10
8963,5,2025-06-15 22:38:05
7628,1,2024-06-17 19:47:22
2781,3,2025-01-15 12:31:24
13082,3,2025-06-10 05:52:28
2659,2,2024-11-25 12:06:39
624,4,2024-05-10 15:12:39
12508,5,2024-08-27 19:32:48
6528,3,2025-10-25 19:42:36
11178,3,2024-12-31 21:11:39
11307,5,2024-02-20 14:45:25
12265,1,2024-08-30 06:09:52
900,3,2025-02-23 21:18:33
6364,4,2025-08-31 06:42:10
3238,5,2024-02-14 05:50:05
4622,1,2024-01-24 15:34:28
8818,1,2024-09-12 17:02:55
8878,1,2024-04-27 21:14:49
387,5,2024-04-22 10:45:12
13261,2,2024-02-04 06:05:02
768,4,2025-01-26 15:11:52
7804,4,2024-06-22 01:35:44
11441,4,2024-03-28 01:30:11
10941,2,2025-09-12 02:31:09
5077,2,2024-03-12 21:54:18
280,2,2025-06-27 23:19:08
4253,3,2025-07-06 05:51:00
13440,1,2025-06-02 19:04:46
7741,5,2024-09-16 21:05:36
2242,3,2025-01-10 13:47:39
5399,1,2024-09-22 15:02:00
6097,4,2024-08-09 17:57:15
5593,5,2025-06-15 20:37:52
748,3,2024-04-27 10:56:32
3721,2,2024-09-30 03:10:47
12891,5,2025-10-09 17:30:37
6928,2,2025-02-17 18:32:31
5868,4,2024-06-13 22:26:04
3336,5,2024-07-15 09:51:08
5926,5,2025-06-30 18:53:40
10506,4,2024-08-18 09:48:23
1003,5,2025-03-13 20:55:46
3740,3,2024-01-31 08:59:21
13457,5,2025-04-09 05:58:10
7521,2,2025-09-27 12:49:18
9219,5,2025-04-26 19:26:15
8653,5,2025-03-16 02:00:00
9094,2,2025-06-23 23:50:50
6826,4,2025-03-18 11:35:58
10694,1,2024-07-14 03:29:48
7836,1,2024-12-04 11:22:38
3412,3,2024-12-30 08:33:05
11332,4,2024-12-27 22:24:56
14633,4,2024-09-09 22:22:52
9952,4,2024-05-03 03:53:35
8471,2,2025-09-07 13:42:54
11132,5,2024-09-19 02:12:40
12738,5,2024-11-28 16:05:57
11261,2,2025-06-20 04:02:22
3278,2,2024-11-04 15:43:20
9768,2,2024-06-19 16:26:58
5150,5,2025-08-13 00:04:34
7377,5,2025-10-28 10:36:25
11644,4,2024-10-24 10:12:19
13936,4,2024-03-11 05:49:53
13618,2,2025-10-27 22:40:50
7813,4,2025-09-18 16:00:45
11939,4,2024-03-27 06:56:24
10543,4,2024-09-16 01:17:36
13696,5,2024-06-21 08:03:03
9941,4,2023-11-12 21:57:10
2694,4,2024-12-28 01:20:53
14468,3,2025-08-15 21:34:07
13716,4,2024-07-26 18:58:24
531,5,2025-06-24 21:52:37
129,4,2024-11-04 17:43:37
14721,4,2025-04-03 00:01:09
14590,5,2024-03-23 03:05:51
8118,2,2025-04-24 02:20:24
415,2,2025-10-15 00:40:52
3540,2,2024-01-25 16:36:53
7302,2,2024-09-03 01:57:55
177,1,2025-02-02 22:39:55
3027,4,2025-03-31 14:29:06
4582,4,2024-09-30 01:41:12
2620,3,2024-09-30 04:50:59
9097,4,2024-09-24 00:10:14
12391,1,2024-04-05 00:37:26
14434,5,2025-03-18 15:24:36
11451,4,2023-12-02 21:06:11
2085,5,2025-03-05 00:25:26
8863,1,2024-05-02 10:59:34
3641,5,2024-02-25 22:54:35
13388,5,2025-02-25 21:29:04
6878,5,2025-03-05 19:53:29
7433,2,2024-12-05 07:04:24
