id_vehiculo,marca,modelo,anio
14,,,
25,,,
33,,,
35,,,
38,,,
45,,,
46,,,
51,,,
64,,,
66,,,
72,,,
87,,,
107,,,
114,,,
115,,,
122,,,
125,,,
129,,,
131,,,
139,,,
149,,,
153,,,
160,,,
168,,,
170,,,
174,,,
177,,,
186,,,
188,,,
207,,,
216,,,
220,,,
222,,,
223,,,
226,,,
229,,,
233,,,
236,,,
241,,,
242,,,
245,,,
250,,,
257,,,
270,,,
276,,,
277,,,
280,,,
282,,,
286,,,
297,,,
298,,,
321,,,
327,,,
333,,,
335,,,
338,,,
344,,,
349,,,
352,,,
370,,,
373,,,
382,,,
383,,,
386,,,
387,,,
391,,,
395,,,
396,,,
397,,,
402,,,
405,,,
415,,,
429,,,
431,,,
434,,,
437,,,
439,,,
459,,,
460,,,
463,,,
476,,,
481,,,
486,,,
487,,,
491,,,
495,,,
499,,,
507,,,
509,,,
510,,,
511,,,
515,,,
516,,,
531,,,
543,,,
544,,,
554,,,
563,,,
564,,,
571,,,
573,,,
586,,,
593,,,
596,,,
614,,,
616,,,
617,,,
619,,,
624,,,
633,,,
645,,,
655,,,
672,,,
674,,,
686,,,
692,,,
698,,,
707,,,
712,,,
719,,,
722,,,
723,,,
729,,,
738,,,
748,,,
751,,,
756,,,
766,,,
768,,,
770,,,
771,,,
772,,,
786,,,
788,,,
793,,,
795,,,
812,,,
814,,,
820,,,
822,,,
850,,,
853,,,
854,,,
870,,,
871,,,
875,,,
878,,,
879,,,
880,,,
891,,,
900,,,
909,,,
915,,,
926,,,
928,,,
929,,,
937,,,
957,,,
958,,,
961,,,
962,,,
966,,,
968,,,
980,,,
982,,,
985,,,
995,,,
999,,,
1003,,,
1026,,,
1033,,,
1036,,,
1038,,,
1041,,,
1043,,,
1053,,,
1056,,,
1067,,,
1070,,,
1081,,,
1082,,,
1091,,,
1098,,,
1101,,,
1126,,,
1133,,,
1135,,,
1158,,,
1163,,,
1169,,,
1180,,,
1182,,,
1191,,,
1200,,,
1216,,,
1221,,,
1236,,,
1246,,,
1250,,,
1251,,,
1273,,,
1282,,,
1299,,,
1301,,,
1305,,,
1306,,,
1310,,,
1311,,,
1312,,,
1314,,,
1316,,,
1330,,,
1331,,,
1335,,,
1344,,,
1346,,,
1366,,,
1384,,,
1386,,,
1387,,,
1396,,,
1406,,,
1426,,,
1430,,,
1449,,,
1452,,,
1456,,,
1466,,,
1470,,,
1475,,,
1476,,,
1482,,,
1502,,,
1509,,,
1521,,,
1525,,,
1528,,,
1533,,,
1536,,,
1547,,,
1552,,,
1561,,,
1564,,,
1568,,,
1573,,,
1577,,,
1587,,,
1591,,,
1600,,,
1620,,,
1637,,,
1638,,,
1660,,,
1662,,,
1666,,,
1676,,,
1681,,,
1699,,,
1701,,,
1704,,,
1706,,,
1711,,,
1733,,,
1739,,,
1745,,,
1746,,,
1749,,,
1753,,,
1760,,,
1773,,,
1776,,,
1786,,,
1801,,,
1810,,,
1813,,,
1817,,,
1826,,,
1838,,,
1843,,,
1847,,,
1852,,,
1858,,,
1866,,,
1869,,,
1872,,,
1877,,,
1878,,,
1880,,,
1887,,,
1889,,,
1893,,,
1910,,,
1914,,,
1925,,,
1937,,,
1938,,,
1939,,,
1942,,,
1971,,,
1987,,,
1990,,,
2001,,,
2002,,,
2018,,,
2021,,,
2022,,,
2039,,,
2069,,,
2070,,,
2073,,,
2079,,,
2081,,,
2082,,,
2085,,,
2086,,,
2090,,,
2091,,,
2096,,,
2098,,,
2101,,,
2113,,,
2118,,,
2128,,,
2144,,,
2148,,,
2161,,,
2168,,,
2170,,,
2174,,,
2180,,,
2184,,,
2187,,,
2190,,,
2195,,,
2196,,,
2197,,,
2202,,,
2204,,,
2223,,,
2224,,,
2225,,,
2227,,,
2229,,,
2231,,,
2233,,,
2242,,,
2244,,,
2248,,,
2262,,,
2276,,,
2286,,,
2287,,,
2293,,,
2296,,,
2305,,,
2308,,,
2318,,,
2324,,,
2326,,,
2334,,,
2347,,,
2351,,,
2361,,,
2366,,,
2371,,,
2388,,,
2389,,,
2403,,,
2407,,,
2415,,,
2422,,,
2431,,,
2446,,,
2447,,,
2454,,,
2457,,,
2471,,,
2479,,,
2494,,,
2495,,,
2496,,,
2497,,,
2513,,,
2517,,,
2522,,,
2528,,,
2565,,,
2574,,,
2579,,,
2582,,,
2584,,,
2590,,,
2595,,,
2602,,,
2606,,,
2611,,,
2615,,,
2618,,,
2620,,,
2623,,,
2636,,,
2638,,,
2645,,,
2650,,,
2652,,,
2653,,,
2654,,,
2659,,,
2662,,,
2664,,,
2668,,,
2670,,,
2675,,,
2678,,,
2681,,,
2682,,,
2686,,,
2694,,,
2699,,,
2709,,,
2724,,,
2737,,,
2740,,,
2745,,,
2752,,,
2764,,,
2765,,,
2779,,,
2780,,,
2781,,,
2783,,,
2789,,,
2796,,,
2800,,,
2801,,,
2802,,,
2806,,,
2816,,,
2823,,,
2827,,,
2829,,,
2833,,,
2841,,,
2844,,,
2849,,,
2860,,,
2876,,,
2901,,,
2902,,,
2903,,,
2906,,,
2928,,,
2932,,,
2936,,,
2951,,,
2967,,,
2976,,,
2978,,,
2999,,,
3001,,,
3004,,,
3010,,,
3013,,,
3026,,,
3027,,,
3042,,,
3043,,,
3047,,,
3051,,,
3053,,,
3058,,,
3061,,,
3088,,,
3096,,,
3099,,,
3103,,,
3111,,,
3113,,,
3120,,,
3126,,,
3131,,,
3153,,,
3154,,,
3156,,,
3158,,,
3163,,,
3168,,,
3170,,,
3179,,,
3182,,,
3184,,,
3195,,,
3199,,,
3200,,,
3208,,,
3209,,,
3212,,,
3220,,,
3238,,,
3242,,,
3260,,,
3263,,,
3275,,,
3276,,,
3278,,,
3279,,,
3282,,,
3305,,,
3307,,,
3329,,,
3331,,,
3333,,,
3336,,,
3346,,,
3357,,,
3360,,,
3366,,,
3371,,,
3372,,,
3381,,,
3394,,,
3396,,,
3404,,,
3406,,,
3407,,,
3412,,,
3413,,,
3426,,,
3437,,,
3438,,,
3444,,,
3470,,,
3478,,,
3480,,,
3488,,,
3505,,,
3512,,,
3520,,,
3529,,,
3540,,,
3543,,,
3549,,,
3556,,,
3575,,,
3578,,,
3579,,,
3583,,,
3586,,,
3587,,,
3590,,,
3591,,,
3592,,,
3617,,,
3628,,,
3641,,,
3642,,,
3651,,,
3662,,,
3663,,,
3676,,,
3679,,,
3681,,,
3690,,,
3691,,,
3695,,,
3696,,,
3721,,,
3722,,,
3726,,,
3734,,,
3735,,,
3736,,,
3740,,,
3750,,,
3754,,,
3757,,,
3764,,,
3765,,,
3766,,,
3769,,,
3790,,,
3802,,,
3803,,,
3805,,,
3811,,,
3812,,,
3821,,,
3835,,,
3836,,,
3852,,,
3856,,,
3858,,,
3860,,,
3865,,,
3866,,,
3867,,,
3897,,,
3901,,,
3913,,,
3921,,,
3934,,,
3948,,,
3967,,,
3973,,,
3977,,,
3980,,,
3986,,,
3998,,,
4003,,,
4005,,,
4010,,,
4019,,,
4020,,,
4033,,,
4050,,,
4052,,,
4055,,,
4074,,,
4076,,,
4081,,,
4083,,,
4093,,,
4096,,,
4118,,,
4129,,,
4131,,,
4140,,,
4141,,,
4143,,,
4147,,,
4149,,,
4150,,,
4153,,,
4174,,,
4177,,,
4178,,,
4181,,,
4182,,,
4192,,,
4195,,,
4201,,,
4222,,,
4228,,,
4232,,,
4238,,,
4250,,,
4253,,,
4255,,,
4260,,,
4262,,,
4264,,,
4281,,,
4291,,,
4293,,,
4295,,,
4296,,,
4299,,,
4310,,,
4320,,,
4323,,,
4324,,,
4334,,,
4338,,,
4339,,,
4348,,,
4353,,,
4376,,,
4386,,,
4393,,,
4395,,,
4408,,,
4410,,,
4417,,,
4434,,,
4442,,,
4447,,,
4450,,,
4456,,,
4467,,,
4479,,,
4482,,,
4487,,,
4494,,,
4495,,,
4505,,,
4506,,,
4508,,,
4515,,,
4519,,,
4524,,,
4528,,,
4542,,,
4545,,,
4557,,,
4564,,,
4567,,,
4570,,,
4582,,,
4593,,,
4595,,,
4611,,,
4613,,,
4617,,,
4622,,,
4659,,,
4661,,,
4662,,,
4675,,,
4681,,,
4682,,,
4684,,,
4698,,,
4704,,,
4708,,,
4710,,,
4750,,,
4752,,,
4775,,,
4778,,,
4782,,,
4789,,,
4791,,,
4799,,,
4804,,,
4808,,,
4811,,,
4812,,,
4838,,,
4843,,,
4852,,,
4863,,,
4865,,,
4879,,,
4880,,,
4887,,,
4892,,,
4895,,,
4902,,,
4908,,,
4911,,,
4914,,,
4917,,,
4919,,,
4936,,,
4949,,,
4950,,,
4957,,,
4958,,,
4968,,,
4969,,,
4978,,,
4982,,,
4992,,,
4993,,,
4995,,,
5000,,,
5007,,,
5010,,,
5020,,,
5035,,,
5048,,,
5055,,,
5059,,,
5065,,,
5066,,,
5077,,,
5086,,,
5095,,,
5099,,,
5105,,,
5113,,,
5131,,,
5132,,,
5136,,,
5140,,,
5143,,,
5147,,,
5150,,,
5159,,,
5181,,,
5189,,,
5194,,,
5207,,,
5209,,,
5225,,,
5226,,,
5234,,,
5235,,,
5243,,,
5250,,,
5259,,,
5263,,,
5277,,,
5280,,,
5284,,,
5291,,,
5314,,,
5327,,,
5343,,,
5346,,,
5362,,,
5363,,,
5364,,,
5370,,,
5371,,,
5386,,,
5390,,,
5399,,,
5403,,,
5404,,,
5410,,,
5416,,,
5417,,,
5420,,,
5433,,,
5445,,,
5461,,,
5462,,,
5471,,,
5474,,,
5476,,,
5499,,,
5505,,,
5514,,,
5515,,,
5523,,,
5528,,,
5552,,,
5554,,,
5562,,,
5576,,,
5584,,,
5592,,,
5593,,,
5594,,,
5595,,,
5598,,,
5599,,,
5627,,,
5628,,,
5636,,,
5647,,,
5671,,,
5678,,,
5680,,,
5683,,,
5700,,,
5701,,,
5723,,,
5724,,,
5730,,,
5749,,,
5753,,,
5767,,,
5777,,,
5784,,,
5793,,,
5799,,,
5810,,,
5818,,,
5837,,,
5857,,,
5858,,,
5868,,,
5878,,,
5879,,,
5881,,,
5885,,,
5907,,,
5915,,,
5926,,,
5929,,,
5932,,,
5948,,,
5966,,,
5978,,,
5983,,,
5986,,,
5987,,,
5998,,,
6008,,,
6021,,,
6028,,,
6029,,,
6034,,,
6035,,,
6039,,,
6043,,,
6055,,,
6064,,,
6075,,,
6089,,,
6092,,,
6093,,,
6097,,,
6101,,,
6102,,,
6103,,,
6104,,,
6112,,,
6158,,,
6170,,,
6173,,,
6184,,,
6191,,,
6197,,,
6199,,,
6202,,,
6212,,,
6213,,,
6218,,,
6220,,,
6224,,,
6225,,,
6240,,,
6249,,,
6250,,,
6256,,,
6266,,,
6269,,,
6277,,,
6286,,,
6292,,,
6300,,,
6313,,,
6324,,,
6329,,,
6341,,,
6353,,,
6364,,,
6377,,,
6388,,,
6389,,,
6400,,,
6401,,,
6402,,,
6404,,,
6417,,,
6419,,,
6442,,,
6447,,,
6460,,,
6468,,,
6472,,,
6480,,,
6485,,,
6486,,,
6496,,,
6505,,,
6516,,,
6518,,,
6521,,,
6528,,,
6532,,,
6536,,,
6542,,,
6543,,,
6549,,,
6556,,,
6570,,,
6576,,,
6577,,,
6583,,,
6584,,,
6589,,,
6590,,,
6601,,,
6603,,,
6608,,,
6612,,,
6615,,,
6634,,,
6636,,,
6637,,,
6645,,,
6649,,,
6654,,,
6655,,,
6661,,,
6663,,,
6671,,,
6677,,,
6678,,,
6682,,,
6692,,,
6695,,,
6706,,,
6715,,,
6716,,,
6732,,,
6736,,,
6737,,,
6757,,,
6758,,,
6764,,,
6767,,,
6771,,,
6772,,,
6777,,,
6781,,,
6787,,,
6808,,,
6809,,,
6825,,,
6826,,,
6830,,,
6841,,,
6848,,,
6860,,,
6866,,,
6869,,,
6870,,,
6878,,,
6882,,,
6890,,,
6893,,,
6896,,,
6902,,,
6906,,,
6914,,,
6920,,,
6928,,,
6932,,,
6934,,,
6936,,,
6962,,,
6966,,,
6976,,,
6979,,,
6986,,,
6988,,,
6990,,,
6998,,,
7011,,,
7017,,,
7019,,,
7021,,,
7041,,,
7042,,,
7045,,,
7060,,,
7061,,,
7065,,,
7069,,,
7078,,,
7092,,,
7097,,,
7109,,,
7121,,,
7129,,,
7130,,,
7134,,,
7140,,,
7142,,,
7146,,,
7149,,,
7159,,,
7162,,,
7163,,,
7169,,,
7172,,,
7178,,,
7183,,,
7202,,,
7212,,,
7215,,,
7248,,,
7256,,,
7264,,,
7272,,,
7274,,,
7277,,,
7292,,,
7296,,,
7302,,,
7313,,,
7318,,,
7320,,,
7323,,,
7325,,,
7331,,,
7337,,,
7340,,,
7341,,,
7357,,,
7377,,,
7388,,,
7391,,,
7392,,,
7413,,,
7419,,,
7421,,,
7423,,,
7433,,,
7434,,,
7444,,,
7452,,,
7454,,,
7473,,,
7480,,,
7482,,,
7487,,,
7489,,,
7499,,,
7503,,,
7521,,,
7529,,,
7531,,,
7541,,,
7551,,,
7552,,,
7553,,,
7565,,,
7571,,,
7583,,,
7591,,,
7592,,,
7599,,,
7613,,,
7628,,,
7629,,,
7643,,,
7645,,,
7646,,,
7660,,,
7661,,,
7664,,,
7676,,,
7692,,,
7701,,,
7702,,,
7713,,,
7737,,,
7741,,,
7743,,,
7744,,,
7749,,,
7761,,,
7767,,,
7772,,,
7776,,,
7785,,,
7799,,,
7804,,,
7813,,,
7814,,,
7824,,,
7836,,,
7837,,,
7841,,,
7844,,,
7847,,,
7851,,,
7854,,,
7857,,,
7863,,,
7864,,,
7868,,,
7883,,,
7887,,,
7893,,,
7902,,,
7905,,,
7915,,,
7920,,,
7928,,,
7934,,,
7935,,,
7943,,,
7946,,,
7954,,,
7955,,,
7956,,,
7966,,,
7973,,,
7977,,,
7988,,,
8000,,,
8010,,,
8011,,,
8012,,,
8014,,,
8015,,,
8021,,,
8023,,,
8034,,,
8035,,,
8041,,,
8047,,,
8051,,,
8053,,,
8056,,,
8060,,,
8073,,,
8074,,,
8075,,,
8084,,,
8085,,,
8103,,,
8108,,,
8118,,,
8121,,,
8129,,,
8133,,,
8136,,,
8144,,,
8152,,,
8164,,,
8180,,,
8186,,,
8202,,,
8203,,,
8213,,,
8221,,,
8226,,,
8234,,,
8244,,,
8249,,,
8253,,,
8261,,,
8266,,,
8277,,,
8285,,,
8303,,,
8312,,,
8313,,,
8332,,,
8341,,,
8355,,,
8360,,,
8376,,,
8380,,,
8383,,,
8385,,,
8387,,,
8391,,,
8412,,,
8413,,,
8418,,,
8427,,,
8433,,,
8457,,,
8471,,,
8472,,,
8487,,,
8493,,,
8497,,,
8511,,,
8515,,,
8524,,,
8530,,,
8541,,,
8551,,,
8553,,,
8556,,,
8564,,,
8565,,,
8574,,,
8575,,,
8576,,,
8577,,,
8582,,,
8593,,,
8594,,,
8597,,,
8599,,,
8611,,,
8622,,,
8646,,,
8653,,,
8664,,,
8668,,,
8671,,,
8674,,,
8691,,,
8696,,,
8698,,,
8719,,,
8725,,,
8734,,,
8738,,,
8744,,,
8753,,,
8754,,,
8766,,,
8770,,,
8778,,,
8779,,,
8786,,,
8792,,,
8799,,,
8803,,,
8811,,,
8818,,,
8819,,,
8828,,,
8830,,,
8832,,,
8833,,,
8835,,,
8841,,,
8843,,,
8849,,,
8854,,,
8856,,,
8861,,,
8863,,,
8870,,,
8877,,,
8878,,,
8880,,,
8884,,,
8893,,,
8905,,,
8923,,,
8925,,,
8933,,,
8935,,,
8948,,,
8958,,,
8959,,,
8963,,,
8965,,,
8978,,,
8979,,,
8983,,,
8991,,,
8994,,,
9005,,,
9012,,,
9016,,,
9022,,,
9024,,,
9030,,,
9031,,,
9033,,,
9052,,,
9059,,,
9063,,,
9065,,,
9066,,,
9068,,,
9080,,,
9094,,,
9097,,,
9103,,,
9109,,,
9110,,,
9112,,,
9126,,,
9129,,,
9132,,,
9134,,,
9148,,,
9170,,,
9175,,,
9188,,,
9193,,,
9195,,,
9201,,,
9203,,,
9219,,,
9220,,,
9223,,,
9232,,,
9233,,,
9236,,,
9250,,,
9258,,,
9268,,,
9280,,,
9291,,,
9292,,,
9304,,,
9310,,,
9313,,,
9314,,,
9319,,,
9323,,,
9326,,,
9328,,,
9329,,,
9330,,,
9331,,,
9343,,,
9348,,,
9350,,,
9356,,,
9357,,,
9360,,,
9367,,,
9372,,,
9373,,,
9382,,,
9384,,,
9386,,,
9391,,,
9399,,,
9405,,,
9406,,,
9413,,,
9414,,,
9423,,,
9425,,,
9432,,,
9434,,,
9447,,,
9451,,,
9462,,,
9464,,,
9496,,,
9497,,,
9513,,,
9518,,,
9534,,,
9537,,,
9538,,,
9545,,,
9547,,,
9549,,,
9555,,,
9562,,,
9571,,,
9582,,,
9588,,,
9590,,,
9595,,,
9596,,,
9603,,,
9608,,,
9609,,,
9627,,,
9628,,,
9639,,,
9641,,,
9662,,,
9676,,,
9680,,,
9683,,,
9695,,,
9698,,,
9702,,,
9705,,,
9708,,,
9718,,,
9724,,,
9735,,,
9740,,,
9742,,,
9744,,,
9749,,,
9754,,,
9762,,,
9763,,,
9764,,,
9768,,,
9777,,,
9792,,,
9798,,,
9801,,,
9802,,,
9829,,,
9836,,,
9848,,,
9849,,,
9855,,,
9863,,,
9868,,,
9879,,,
9887,,,
9888,,,
9899,,,
9906,,,
9911,,,
9916,,,
9920,,,
9927,,,
9936,,,
9937,,,
9938,,,
9941,,,
9949,,,
9952,,,
9960,,,
9961,,,
9969,,,
9976,,,
9986,,,
9991,,,
9994,,,
9995,,,
10002,,,
10004,,,
10007,,,
10010,,,
10043,,,
10056,,,
10062,,,
10065,,,
10066,,,
10073,,,
10075,,,
10086,,,
10092,,,
10107,,,
10108,,,
10109,,,
10115,,,
10149,,,
10151,,,
10154,,,
10157,,,
10160,,,
10171,,,
10181,,,
10188,,,
10189,,,
10192,,,
10195,,,
10198,,,
10204,,,
10215,,,
10240,,,
10250,,,
10258,,,
10260,,,
10271,,,
10272,,,
10275,,,
10277,,,
10292,,,
10301,,,
10325,,,
10330,,,
10336,,,
10357,,,
10365,,,
10369,,,
10376,,,
10378,,,
10393,,,
10398,,,
10406,,,
10408,,,
10431,,,
10453,,,
10458,,,
10475,,,
10481,,,
10482,,,
10486,,,
10488,,,
10490,,,
10494,,,
10496,,,
10506,,,
10515,,,
10516,,,
10518,,,
10523,,,
10530,,,
10534,,,
10538,,,
10543,,,
10544,,,
10552,,,
10566,,,
10580,,,
10586,,,
10587,,,
10594,,,
10598,,,
10601,,,
10602,,,
10607,,,
10610,,,
10617,,,
10620,,,
10622,,,
10629,,,
10631,,,
10648,,,
10655,,,
10658,,,
10660,,,
10661,,,
10673,,,
10675,,,
10683,,,
10694,,,
10696,,,
10704,,,
10710,,,
10712,,,
10718,,,
10721,,,
10725,,,
10729,,,
10732,,,
10735,,,
10757,,,
10760,,,
10769,,,
10772,,,
10777,,,
10778,,,
10779,,,
10780,,,
10783,,,
10784,,,
10789,,,
10792,,,
10796,,,
10798,,,
10799,,,
10811,,,
10815,,,
10822,,,
10829,,,
10833,,,
10835,,,
10838,,,
10840,,,
10850,,,
10856,,,
10865,,,
10866,,,
10868,,,
10880,,,
10888,,,
10889,,,
10893,,,
10895,,,
10911,,,
10914,,,
10916,,,
10933,,,
10941,,,
10958,,,
10962,,,
10967,,,
10995,,,
11005,,,
11027,,,
11031,,,
11032,,,
11034,,,
11047,,,
11053,,,
11064,,,
11075,,,
11090,,,
11105,,,
11121,,,
11122,,,
11124,,,
11132,,,
11157,,,
11162,,,
11176,,,
11177,,,
11178,,,
11189,,,
11196,,,
11201,,,
11213,,,
11217,,,
11221,,,
11222,,,
11229,,,
11233,,,
11240,,,
11251,,,
11252,,,
11261,,,
11265,,,
11272,,,
11279,,,
11287,,,
11307,,,
11314,,,
11323,,,
11324,,,
11331,,,
11332,,,
11333,,,
11335,,,
11339,,,
11351,,,
11364,,,
11366,,,
11370,,,
11389,,,
11390,,,
11395,,,
11403,,,
11414,,,
11420,,,
11423,,,
11426,,,
11430,,,
11432,,,
11441,,,
11443,,,
11449,,,
11451,,,
11455,,,
11460,,,
11461,,,
11476,,,
11489,,,
11494,,,
11502,,,
11509,,,
11520,,,
11522,,,
11528,,,
11534,,,
11538,,,
11562,,,
11570,,,
11575,,,
11593,,,
11596,,,
11598,,,
11599,,,
11607,,,
11615,,,
11616,,,
11617,,,
11630,,,
11637,,,
11638,,,
11643,,,
11644,,,
11675,,,
11691,,,
11696,,,
11703,,,
11705,,,
11709,,,
11711,,,
11719,,,
11720,,,
11724,,,
11726,,,
11733,,,
11735,,,
11742,,,
11747,,,
11759,,,
11767,,,
11769,,,
11773,,,
11778,,,
11792,,,
11803,,,
11811,,,
11812,,,
11821,,,
11834,,,
11844,,,
11855,,,
11860,,,
11866,,,
11867,,,
11871,,,
11872,,,
11874,,,
11879,,,
11889,,,
11895,,,
11896,,,
11930,,,
11931,,,
11938,,,
11939,,,
11943,,,
11944,,,
11949,,,
11960,,,
11964,,,
11968,,,
11970,,,
11979,,,
12002,,,
12004,,,
12033,,,
12042,,,
12046,,,
12048,,,
12058,,,
12075,,,
12081,,,
12090,,,
12107,,,
12120,,,
12121,,,
12122,,,
12125,,,
12130,,,
12137,,,
12139,,,
12141,,,
12143,,,
12144,,,
12148,,,
12155,,,
12162,,,
12166,,,
12174,,,
12175,,,
12178,,,
12184,,,
12194,,,
12197,,,
12201,,,
12212,,,
12232,,,
12236,,,
12237,,,
12242,,,
12246,,,
12251,,,
12259,,,
12261,,,
12264,,,
12265,,,
12271,,,
12275,,,
12280,,,
12284,,,
12289,,,
12294,,,
12300,,,
12303,,,
12311,,,
12312,,,
12320,,,
12327,,,
12330,,,
12336,,,
12339,,,
12340,,,
12342,,,
12354,,,
12358,,,
12370,,,
12380,,,
12384,,,
12391,,,
12402,,,
12408,,,
12409,,,
12410,,,
12411,,,
12415,,,
12417,,,
12418,,,
12437,,,
12448,,,
12451,,,
12452,,,
12454,,,
12460,,,
12462,,,
12468,,,
12471,,,
12475,,,
12486,,,
12498,,,
12502,,,
12503,,,
12508,,,
12512,,,
12515,,,
12517,,,
12524,,,
12526,,,
12527,,,
12528,,,
12532,,,
12533,,,
12550,,,
12589,,,
12593,,,
12597,,,
12607,,,
12611,,,
12612,,,
12613,,,
12616,,,
12627,,,
12630,,,
12650,,,
12652,,,
12655,,,
12657,,,
12663,,,
12665,,,
12689,,,
12706,,,
12707,,,
12709,,,
12710,,,
12718,,,
12719,,,
12722,,,
12727,,,
12734,,,
12738,,,
12752,,,
12758,,,
12760,,,
12767,,,
12769,,,
12772,,,
12776,,,
12785,,,
12791,,,
12825,,,
12826,,,
12843,,,
12846,,,
12864,,,
12865,,,
12869,,,
12870,,,
12890,,,
12891,,,
12898,,,
12911,,,
12920,,,
12932,,,
12937,,,
12940,,,
12941,,,
12946,,,
12950,,,
12954,,,
12972,,,
12973,,,
12982,,,
12987,,,
12988,,,
12993,,,
12994,,,
12995,,,
12997,,,
12998,,,
13000,,,
13005,,,
13019,,,
13022,,,
13023,,,
13038,,,
13046,,,
13052,,,
13053,,,
13056,,,
13057,,,
13063,,,
13073,,,
13074,,,
13082,,,
13083,,,
13086,,,
13088,,,
13094,,,
13111,,,
13114,,,
13127,,,
13128,,,
13129,,,
13130,,,
13134,,,
13139,,,
13140,,,
13146,,,
13151,,,
13161,,,
13164,,,
13167,,,
13173,,,
13179,,,
13183,,,
13186,,,
13187,,,
13196,,,
13197,,,
13206,,,
13208,,,
13211,,,
13216,,,
13231,,,
13235,,,
13253,,,
13254,,,
13257,,,
13261,,,
13263,,,
13265,,,
13266,,,
13275,,,
13279,,,
13284,,,
13286,,,
13292,,,
13293,,,
13304,,,
13306,,,
13308,,,
13311,,,
13313,,,
13314,,,
13317,,,
13324,,,
13332,,,
13341,,,
13349,,,
13364,,,
13368,,,
13379,,,
13380,,,
13385,,,
13388,,,
13393,,,
13395,,,
13396,,,
13409,,,
13411,,,
13413,,,
13435,,,
13440,,,
13448,,,
13457,,,
13463,,,
13468,,,
13473,,,
13478,,,
13479,,,
13482,,,
13483,,,
13492,,,
13493,,,
13498,,,
13504,,,
13507,,,
13515,,,
13518,,,
13524,,,
13525,,,
13554,,,
13555,,,
13566,,,
13567,,,
13570,,,
13584,,,
13590,,,
13592,,,
13604,,,
13609,,,
13618,,,
13619,,,
13628,,,
13638,,,
13639,,,
13664,,,
13669,,,
13672,,,
13678,,,
13679,,,
13682,,,
13688,,,
13696,,,
13702,,,
13703,,,
13713,,,
13716,,,
13731,,,
13741,,,
13744,,,
13748,,,
13752,,,
13759,,,
13773,,,
13774,,,
13775,,,
13780,,,
13785,,,
13787,,,
13789,,,
13794,,,
13802,,,
13803,,,
13806,,,
13808,,,
13811,,,
13814,,,
13822,,,
13831,,,
13833,,,
13835,,,
13836,,,
13842,,,
13861,,,
13864,,,
13872,,,
13876,,,
13893,,,
13895,,,
13896,,,
13897,,,
13909,,,
13910,,,
13915,,,
13916,,,
13919,,,
13920,,,
13922,,,
13923,,,
13936,,,
13943,,,
13962,,,
13965,,,
13968,,,
13972,,,
13988,,,
14006,,,
14008,,,
14011,,,
14015,,,
14018,,,
14020,,,
14023,,,
14024,,,
14028,,,
14042,,,
14044,,,
14047,,,
14056,,,
14058,,,
14059,,,
14066,,,
14067,,,
14069,,,
14075,,,
14077,,,
14084,,,
14091,,,
14095,,,
14123,,,
14124,,,
14133,,,
14135,,,
14139,,,
14149,,,
14151,,,
14158,,,
14173,,,
14176,,,
14183,,,
14186,,,
14194,,,
14206,,,
14211,,,
14232,,,
14237,,,
14251,,,
14266,,,
14284,,,
14285,,,
14290,,,
14293,,,
14294,,,
14302,,,
14303,,,
14307,,,
14311,,,
14315,,,
14318,,,
14332,,,
14339,,,
14348,,,
14350,,,
14351,,,
14367,,,
14381,,,
14385,,,
14388,,,
14390,,,
14402,,,
14419,,,
14425,,,
14429,,,
14431,,,
14434,,,
14439,,,
14444,,,
14445,,,
14448,,,
14468,,,
14475,,,
14477,,,
14482,,,
14488,,,
14493,,,
14496,,,
14497,,,
14501,,,
14508,,,
14515,,,
14526,,,
14537,,,
14538,,,
14539,,,
14547,,,
14554,,,
14556,,,
14565,,,
14569,,,
14571,,,
14576,,,
14586,,,
14590,,,
14591,,,
14593,,,
14598,,,
14607,,,
14609,,,
14623,,,
14633,,,
14636,,,
14644,,,
14645,,,
14650,,,
14667,,,
14675,,,
14692,,,
14698,,,
14701,,,
14704,,,
14706,,,
14709,,,
14721,,,
14722,,,
14729,,,
14744,,,
14745,,,
14747,,,
14751,,,
14754,,,
14759,,,
14760,,,
14761,,,
14767,,,
14768,,,
14774,,,
14783,,,
14785,,,
14794,,,
14806,,,
14813,,,
14818,,,
14825,,,
14827,,,
14828,,,
14833,,,
14841,,,
14844,,,
14851,,,
14858,,,
14866,,,
14876,,,
14877,,,
14884,,,
14887,,,
14890,,,
14913,,,
14916,,,
14921,,,
14935,,,
14937,,,
14957,,,
14974,,,
14975,,,
14989,,,
14992,,,
14998,,,
