usuario,n_resenas,longitud_media_resena
courtneyberger,7,42.4
burkemichael,7,41.3
michelle88,7,41.3
epatterson,6,39.8
psmith,6,39.3
efriedman,6,40.5
fhernandez,6,40.8
robin55,6,40.2
michelle22,6,40.5
aguilarjonathan,6,39.0
adamsamy,6,41.5
ritteralexis,6,39.7
jbentley,6,38.5
jreilly,6,44.8
sanchezsandy,6,37.8
mitchell06,5,43.2
colonjoseph,5,40.4
lindazhang,5,39.4
frogers,5,39.0
sarah90,5,39.6
zbell,5,38.6
lisa80,5,37.6
wilsontara,5,42.0
veronicagarcia,5,44.2
gabrielle54,5,38.2
brentgray,5,43.0
keithwalsh,5,40.4
ryanhull,5,42.0
davidalvarez,5,40.4
elainewells,5,40.8
jesseshepherd,5,44.8
srodriguez,5,37.8
allenchristopher,5,38.2
davisamanda,5,39.0
erichardson,5,37.6
mark10,5,43.4
jacksonpaul,5,39.2
awest,5,39.6
robertslaura,5,40.4
lopezmichael,4,42.0
daughertypreston,4,39.8
bryanharris,4,47.3
hartmansara,4,41.5
justin78,4,44.3
kevin34,4,38.0
dking,4,42.3
johnmiller,4,40.0
jpowers,4,37.3
gary79,4,42.3
john43,4,38.8
mistyperez,4,40.3
christophercarrillo,4,38.0
brooksanthony,4,42.5
joankane,4,43.0
ofinley,4,42.3
zroberts,4,43.0
larsonkevin,4,37.3
barbara10,4,39.8
linda54,4,40.3
butlersabrina,4,41.3
ashleymeza,4,40.0
williamsthomas,4,40.3
gerald40,4,40.0
carneycharles,4,44.0
zunderwood,4,41.8
christopherbruce,4,41.3
chardy,4,40.3
qhughes,4,39.8
franciscojones,4,37.3
jonescarla,4,38.5
avilalisa,4,40.0
omoore,4,44.5
johnsonjoshua,4,41.8
johnsonrobert,4,44.5
angelathompson,4,41.8
hrosario,4,43.0
kathleenrobinson,4,41.5
youngjessica,4,39.3
johnwise,4,44.3
jonesmegan,4,38.8
walkerjeffrey,4,41.0
qzavala,4,41.0
julie69,4,37.3
edwardford,4,38.0
garciabelinda,4,38.8
alexandervanessa,4,41.8
annette58,4,41.3
joshua98,4,39.5
ramireztracey,4,40.3
ahale,4,43.3
lawrenceallen,4,40.8
lisa62,4,37.0
vickiekelley,4,42.5
martinezlogan,4,40.0
thomasgomez,4,36.5
qmiller,4,41.0
jonesraymond,4,39.5
tara90,4,38.3
marcus31,4,40.5
beckystanley,4,41.8
anthony87,4,42.0
donaldpayne,4,38.0
roconnell,4,37.3
jfrazier,4,43.3
khill,4,40.3
garrettnatasha,4,40.3
heather29,4,40.3
jameshenry,4,41.5
qschwartz,4,42.0
suzannehill,4,38.3
madeline02,4,42.5
hardyanita,4,37.3
wagnergerald,4,41.3
williamsimmons,4,38.3
sarahcampos,4,40.3
bennettrebecca,4,37.5
warrenmary,4,43.0
jenniferwilliams,4,43.8
vdouglas,4,40.3
petersenlatoya,4,37.0
nbaird,4,38.3
jblackburn,4,40.8
elizabeth56,4,42.3
hatfieldsarah,4,41.3
kathleenbecker,4,39.0
shawnpowell,4,41.0
zunigathomas,4,40.8
wardjulia,4,40.8
erica21,4,42.0
brownmichael,4,42.5
lbautista,4,38.8
xhorton,4,40.8
joshua94,4,41.5
qknox,4,37.5
jessicalopez,4,41.5
daniel15,4,41.5
schan,4,37.3
nbrooks,4,42.0
josephmiller,3,44.0
qmartinez,3,39.7
pauladominguez,3,41.3
nballard,3,38.7
rachel90,3,39.7
rebeccaarnold,3,38.3
markaustin,3,40.0
thomasnancy,3,38.0
benjamin69,3,42.3
josephortiz,3,44.0
pattonbryan,3,37.3
jeremiah61,3,37.3
navarrokelly,3,41.3
deanjohnny,3,42.7
campbellkristen,3,39.0
hchapman,3,44.7
meghanmcmahon,3,38.0
mccarthysara,3,42.7
christina87,3,40.0
angelaburns,3,41.7
robertday,3,37.3
ronald69,3,39.3
ryan25,3,37.3
catherine93,3,42.7
ruthwelch,3,37.0
nfriedman,3,39.3
olsondavid,3,38.0
smithjoseph,3,41.7
jford,3,45.7
brenda63,3,40.0
jacqueline19,3,40.3
regina78,3,37.0
heather01,3,41.3
kwelch,3,42.0
morrisdavid,3,38.7
qdavis,3,43.3
adkinsbrian,3,38.3
jesselittle,3,37.0
brandywalker,3,37.0
anna99,3,38.0
timothyfreeman,3,40.3
victoria63,3,40.7
candice96,3,39.7
ryanhawkins,3,39.0
smithmonica,3,39.7
kwilson,3,40.3
daniel81,3,40.3
rebecca92,3,42.0
rubiopamela,3,38.7
heather14,3,39.0
brookeewing,3,38.7
stephentaylor,3,35.3
rreed,3,43.7
lfowler,3,42.7
daustin,3,38.0
karen64,3,42.0
palmerjoshua,3,39.7
derek26,3,40.0
mark84,3,37.3
jenniferelliott,3,38.3
sarah12,3,39.0
martinezjesse,3,36.7
bbrown,3,43.3
carlsonkristen,3,43.3
christinacraig,3,40.7
zcortez,3,41.0
aaronwelch,3,39.0
thomasfisher,3,44.3
thompsonedward,3,38.7
crawfordjohn,3,37.0
jessicachapman,3,41.7
brian06,3,36.0
amy73,3,37.0
sherry07,3,38.7
malikhernandez,3,41.0
amberwebster,3,43.7
kellysmith,3,40.0
elizabethcalderon,3,39.0
bsmith,3,43.7
othomas,3,37.0
cynthia74,3,37.3
carterdennis,3,39.0
ushelton,3,42.7
wmason,3,35.7
racheltrujillo,3,38.0
patrickhoward,3,40.0
tracybrown,3,43.3
gbender,3,41.3
hubbardcolleen,3,43.7
mcleanmanuel,3,37.0
laura90,3,42.7
hgonzalez,3,41.3
markwolfe,3,38.7
melaniegarcia,3,42.7
bryan82,3,43.0
deborahbush,3,43.3
meltonmelanie,3,41.7
spenceholly,3,41.0
randallkathleen,3,41.0
yherrera,3,37.7
tammy76,3,42.7
teresa32,3,39.7
jamesbass,3,40.7
leblanckimberly,3,39.3
melissaturner,3,43.0
nichole66,3,41.7
marcia99,3,40.3
lonniegrant,3,37.3
paulproctor,3,39.0
nicholas99,3,40.3
nsmith,3,38.7
jessica36,3,43.3
molly71,3,38.7
osmith,3,40.0
wrightbrandon,3,39.0
bishopfrank,3,39.3
glennstephanie,3,39.7
guerrajessica,3,36.0
hayesjeffrey,3,38.3
ihoward,3,36.7
brittanyholland,3,38.0
tonypeterson,3,42.7
morajamie,3,37.0
wsantos,3,38.7
sarah60,3,37.7
grant42,3,42.0
nolanjason,3,41.7
lmoon,3,38.0
richardolson,3,41.3
amy49,3,39.3
robert89,3,42.0
bennettroy,3,39.3
michaelhardin,3,38.3
gillronald,3,39.0
ortegavictor,3,37.0
gabriel90,3,41.7
lcarr,3,37.3
garciavictoria,3,39.7
jeremywiley,3,39.3
wrightcarolyn,3,40.3
shannon51,3,43.7
samuel87,3,37.7
marcus45,3,36.3
agomez,3,39.0
christineking,3,39.0
wwilliams,3,37.3
emily61,3,45.0
kburns,3,40.3
alyssa42,3,39.3
gibbsmichael,3,37.7
jacobbrown,3,36.7
bryan90,3,40.3
pbaker,3,41.3
bradleylee,3,38.0
victoriagarza,3,39.3
noahwhitaker,3,37.0
zstout,3,40.7
larry52,3,41.0
nelsonbrianna,3,40.3
jacquelineanderson,3,39.0
williamsmatthew,3,41.0
rosshannah,3,42.0
ybell,3,39.0
jeffrey10,3,38.7
camposphilip,3,42.0
robertramirez,3,37.7
jasonparrish,3,37.3
kristenpeterson,3,40.3
yobrien,3,44.7
parksmatthew,3,37.3
andrewjohnson,3,44.0
ashleykrause,3,42.7
andrew43,3,41.3
smithtodd,3,39.0
wallkenneth,3,41.0
rogersjames,3,41.3
vharrell,3,37.7
robert55,3,43.7
clarklatoya,3,45.3
jennifertucker,3,39.3
dennishunt,3,39.3
medinatiffany,3,44.7
stevenalvarez,3,45.3
brianwoodward,3,42.0
ibentley,3,40.3
jeffrey35,3,37.0
kfrederick,3,38.3
hudsonjames,3,41.7
coxhenry,3,42.0
zlewis,3,42.0
allisonscott,3,39.0
jasonhill,3,43.3
qbell,3,42.7
john81,3,39.3
kevinmcneil,3,37.7
bkhan,3,40.3
ojones,3,43.0
wilsonrandy,3,37.3
garciamichael,3,47.3
greenjorge,3,41.7
smithashley,3,38.0
dberger,3,46.3
jeffrey44,3,39.0
derrick99,3,40.7
mcmahonchristine,3,40.0
urice,3,43.7
chavezwilliam,3,39.3
tylergolden,3,37.7
ublair,3,41.3
calhounandrea,3,38.7
brian12,3,41.3
benjaminlowery,3,38.7
julievillanueva,3,38.0
robinsoncatherine,3,43.7
jbarker,3,39.3
kristin98,2,41.0
mccormickdeborah,2,37.0
ortizrobin,2,36.0
leonsherry,2,38.0
jose87,2,43.5
lisamcdaniel,2,46.5
crystalwilliams,2,41.0
tiffanymitchell,2,40.0
hmoore,2,38.0
janegonzalez,2,36.0
aoconnell,2,38.0
steven20,2,40.5
garciabrian,2,41.0
odomnicholas,2,42.5
danielmorris,2,45.5
karen73,2,42.5
caldwellfelicia,2,41.0
randallloretta,2,39.5
luis11,2,42.0
megan85,2,43.5
melissa95,2,36.5
nmiller,2,40.0
christianelizabeth,2,37.5
markriley,2,40.0
davisalyssa,2,37.5
jeffrey92,2,41.0
duncandavid,2,36.5
smithsteven,2,46.0
francisco67,2,45.0
ingramjill,2,36.0
yburke,2,41.0
ibates,2,41.5
huntermatthew,2,44.0
sfarmer,2,37.5
markmiller,2,40.0
welchkristen,2,43.5
james27,2,38.5
jennifer46,2,43.5
tyler13,2,38.0
troy73,2,37.0
catherineherrera,2,39.0
daviddawson,2,42.5
jimenezbrett,2,41.0
shelby69,2,38.0
megan90,2,43.0
hblack,2,40.0
stephenmadden,2,35.5
thomasmiller,2,40.0
yuchristopher,2,42.0
karenanderson,2,40.0
matthewedwards,2,39.5
tina63,2,39.0
mooredaniel,2,35.5
stephanie79,2,40.0
boydtina,2,38.0
hthomas,2,37.5
rhood,2,39.5
shawnmosley,2,39.0
rgarcia,2,43.5
keyemily,2,43.5
debbie75,2,37.5
alexis72,2,42.0
mosstracy,2,40.0
angela18,2,43.0
rthompson,2,39.5
timothytate,2,39.0
veronicaclark,2,42.5
renee77,2,36.5
troy06,2,39.0
vazquezjamie,2,38.0
linda71,2,42.0
jsmith,2,42.0
janetvance,2,43.0
dwatts,2,41.0
smithjonathan,2,48.0
vjames,2,43.5
wheelerbrandon,2,37.0
smithsarah,2,41.0
vegadorothy,2,39.5
sara44,2,49.0
wdavis,2,37.5
jeffrey47,2,36.0
asteele,2,38.5
michael56,2,43.0
timothy64,2,41.0
amy27,2,40.5
jhernandez,2,42.5
kari89,2,40.5
tyler39,2,43.5
paul20,2,43.5
johnathan92,2,36.5
stewartkyle,2,39.5
hmendoza,2,38.5
melanierivera,2,36.5
cindy60,2,39.0
dwilson,2,41.0
dvaughn,2,40.5
dsharp,2,39.5
joannewallace,2,40.0
dominicturner,2,44.0
stephen96,2,38.0
lauren31,2,40.0
williamsullivan,2,41.5
lisa91,2,41.0
samantha22,2,41.0
brandonhernandez,2,36.0
cruzhannah,2,43.0
ubell,2,38.0
zoemoore,2,42.5
burgesscassandra,2,46.5
rhernandez,2,41.0
jallen,2,41.5
justin80,2,40.0
nmartinez,2,38.5
barbaralewis,2,38.0
stephanie24,2,40.5
richardbrown,2,44.0
ctodd,2,38.0
hannah17,2,45.0
amymorris,2,37.5
lukemiller,2,35.0
tanderson,2,42.0
fbrown,2,38.0
wallaceheather,2,39.5
sean43,2,40.5
whitebrenda,2,40.0
tgonzalez,2,41.0
amber70,2,45.5
umichael,2,36.5
halldiamond,2,40.5
shawgary,2,43.5
daniellemills,2,42.5
daniellee,2,39.5
brewerrebecca,2,38.5
deborah47,2,44.5
larry59,2,39.0
terri15,2,42.0
jamiegoodwin,2,40.5
jacqueline44,2,43.0
kennedyjames,2,41.0
wgood,2,43.5
john42,2,42.0
patrickcooke,2,41.0
tammy00,2,42.0
erik41,2,40.0
davenportbrandi,2,37.0
gibsonemily,2,38.0
gpeterson,2,36.5
ashleyatkinson,2,42.5
khines,2,42.5
michaeljones,2,36.5
thompsonjose,2,42.5
onelson,2,40.0
margaret90,2,43.0
tochoa,2,46.5
jacqueline71,2,40.0
kmullins,2,43.0
lucassusan,2,37.5
qmoore,2,40.0
nashmarcus,2,35.5
michealvalentine,2,43.0
zterry,2,38.0
alexander55,2,43.5
carol30,2,40.5
marcoconnell,2,46.0
tconway,2,39.0
stephanie33,2,36.0
icraig,2,40.5
jeremiah69,2,41.0
clarence34,2,40.0
jamiemann,2,39.5
bobby30,2,37.5
mckenzie86,2,44.0
josephanderson,2,41.5
xmoreno,2,40.0
shurst,2,42.5
ronaldstephens,2,40.0
devin48,2,37.0
bradley36,2,36.0
zpark,2,38.0
daviskevin,2,36.5
kevintran,2,39.5
stevenscaitlin,2,43.5
kgreene,2,43.5
sandra99,2,40.5
hoganashlee,2,42.5
oruiz,2,40.0
samuelfrost,2,45.0
vkennedy,2,41.5
fpetty,2,45.0
owelch,2,46.0
inunez,2,40.5
karenmarquez,2,43.5
watkinsmary,2,38.0
dalepruitt,2,37.0
vargassteven,2,36.5
evanslisa,2,46.0
vcannon,2,41.5
amberreynolds,2,42.5
cranemelissa,2,37.0
yorksarah,2,38.5
joshua40,2,41.0
ystevenson,2,39.0
danielle01,2,37.5
michaelgonzalez,2,46.5
hsoto,2,46.5
terriortiz,2,39.5
uwillis,2,40.0
smithmaria,2,41.0
clarkpatricia,2,36.5
susanfleming,2,41.0
ewingnicole,2,40.5
brooke49,2,40.5
murphyjeffrey,2,39.5
marshallchristine,2,40.5
kingjenna,2,39.0
kathryn77,2,36.5
gallowayjoseph,2,40.5
nwilson,2,37.0
margaretsmith,2,38.5
kendra14,2,41.5
guzmanricky,2,39.5
johnhurst,2,40.0
carlsonmichael,2,43.0
madkins,2,43.0
haynescharles,2,40.5
fryan,2,43.0
rcrosby,2,41.5
wellsdavid,2,37.0
wwillis,2,40.5
matthewlong,2,40.0
tthomas,2,36.0
amullins,2,37.5
sellersdanielle,2,40.5
fcombs,2,39.5
kerrmichael,2,39.5
rmills,2,38.5
jennifermartinez,2,45.5
ismall,2,38.5
cynthiahenson,2,36.5
christophervincent,2,39.5
laurenatkins,2,40.0
davisbrian,2,37.5
eric11,2,40.5
qfitzgerald,2,37.5
meltonjoshua,2,39.0
andrewlove,2,38.5
chavezjohn,2,39.0
dhardin,2,40.0
brownkevin,2,39.0
warnerlori,2,38.5
kevin33,2,43.5
jessica14,2,36.5
millsmichael,2,42.5
vjenkins,2,45.0
vdickson,2,36.0
