usuario,n_resenas,longitud_media_resena
qburns,2,40.5
qwarren,2,37.5
debra96,2,42.0
vargasmaria,2,38.0
david78,2,36.5
hooperkaren,2,42.0
theresa57,2,43.5
kevinroberts,2,40.5
amy17,2,38.0
andre18,2,42.0
kiddmichael,2,36.0
jonathan18,2,38.0
lloydsamuel,2,41.0
katherinetaylor,2,37.5
nicole52,2,40.5
nicolejohnson,2,37.0
melissa86,2,36.0
hughescaroline,2,37.0
francisco74,2,43.5
angela70,2,42.0
craigharvey,2,41.5
romanmatthew,2,43.0
schmidtjames,2,37.5
gibsonmiguel,2,43.5
wbarajas,2,41.5
traceycarr,2,38.5
daniel93,2,39.0
pstevens,2,45.0
barbertonya,2,38.0
paul01,2,42.5
adamsjuan,2,38.0
nhahn,2,40.5
michelle96,2,39.5
ericahall,2,45.0
marcalvarez,2,43.0
zhenderson,2,37.0
scotthunt,2,41.0
andrearowe,2,40.5
jeffreydavenport,2,36.0
lanesarah,2,37.0
elliottkristy,2,41.0
gina02,2,36.5
qanderson,2,36.0
riverabradley,2,39.5
uanderson,2,38.0
trussell,2,37.5
pwarren,2,37.5
michaelhamilton,2,37.5
melaniejennings,2,40.0
hannah45,2,37.0
thomasdonald,2,41.0
williamstanya,2,43.0
comptonshelly,2,38.5
jperez,2,41.0
michelle52,2,40.5
smoore,2,38.0
vwagner,2,47.0
kaylamartin,2,40.5
wrightstephen,2,36.5
achandler,2,46.0
heather69,2,40.0
clarkrobert,2,37.5
pwilliams,2,41.0
stricklandmichelle,2,38.0
uwhitney,2,36.5
jordanjohnny,2,39.0
christopherjones,2,43.0
thomas85,2,43.0
amandasharp,2,36.5
wfreeman,2,45.5
georgetracy,2,37.0
michael90,2,37.0
mitchellchristopher,2,42.5
christopher99,2,38.5
kristina57,2,37.5
adrianthomas,2,38.5
osbornrandy,2,42.0
normanbowers,2,43.5
gerald46,2,44.0
guerrerorobert,2,38.5
jonesjason,2,40.0
wilsonmathew,2,38.0
andrewedwards,2,43.0
lindsey33,2,37.0
lori44,2,37.5
nsims,2,39.5
pwalker,2,41.5
xmoran,2,40.5
gregorysmith,2,40.0
tami37,2,40.5
parkerrichard,2,37.5
megan66,2,44.0
rileychristopher,2,48.0
harristonya,2,45.5
natalie15,2,45.5
nmartin,2,44.0
craigjoseph,2,37.5
qpearson,2,38.5
xwalker,2,40.5
jason81,2,40.0
hillsavannah,2,42.5
jamesshawn,2,47.0
nicholasmcgrath,2,37.0
brookemoreno,2,38.5
travisunderwood,2,41.0
brucefrancisco,2,42.5
evelyn60,2,36.5
hhoffman,2,37.5
lauriehorton,2,43.0
smithjason,2,43.5
john46,2,37.5
tom73,2,42.0
stephen00,2,40.5
qnelson,2,40.0
tblankenship,2,41.0
jacksonjoshua,2,43.5
jenniferlambert,2,38.5
byoung,2,41.0
suttonamber,2,40.5
rjones,2,38.5
joshuathomas,2,41.5
courtney10,2,37.5
alexandria49,2,44.0
brandon47,2,38.0
vhaley,2,39.5
jamespruitt,2,40.0
cstevens,2,40.0
alexandriajimenez,2,42.0
heather06,1,36.0
harrismichele,1,39.0
michaelbrown,1,39.0
danielsloretta,1,37.0
adam29,1,44.0
reedrobert,1,36.0
umorse,1,35.0
iayala,1,37.0
lkelly,1,47.0
fitzpatrickelizabeth,1,39.0
garrettalex,1,37.0
toddarellano,1,39.0
ashleyprice,1,49.0
butleromar,1,44.0
parksjennifer,1,37.0
brian01,1,38.0
hamiltonkeith,1,39.0
jasonnavarro,1,43.0
andersonmichael,1,44.0
davislisa,1,42.0
tracygallagher,1,38.0
davidmiller,1,35.0
jenniferstone,1,36.0
petersonmaria,1,38.0
davisphillip,1,38.0
vasquezsarah,1,35.0
lorisandoval,1,43.0
walkerandrew,1,37.0
colematthew,1,37.0
sylviasuarez,1,36.0
blakewilliams,1,39.0
jessica56,1,38.0
whitelucas,1,36.0
kaylawright,1,43.0
carrierobinson,1,43.0
lewischristian,1,38.0
sanchezchristine,1,38.0
smithdiana,1,37.0
veronica26,1,49.0
lbyrd,1,38.0
brownjessica,1,38.0
nancymartin,1,36.0
paige31,1,39.0
amandapark,1,49.0
arivera,1,47.0
brownmarie,1,37.0
tgreen,1,37.0
joseph69,1,49.0
burchgeorge,1,38.0
thomasmendez,1,37.0
mooneyjeremiah,1,42.0
kellylee,1,37.0
timothybooth,1,38.0
friedmansusan,1,36.0
dawnperry,1,37.0
lanedavid,1,39.0
ndaniels,1,39.0
rachael17,1,47.0
ecooper,1,43.0
davidtorres,1,43.0
hubbardtrevor,1,42.0
sarahyang,1,47.0
richardflores,1,49.0
sferguson,1,39.0
blakeerik,1,36.0
michaelfigueroa,1,47.0
daviddavis,1,39.0
adamslucas,1,36.0
vanessa54,1,44.0
millercassandra,1,49.0
amy60,1,39.0
acastaneda,1,39.0
karen68,1,42.0
kellis,1,37.0
vsalas,1,35.0
ubaker,1,47.0
jjones,1,43.0
perezwilliam,1,44.0
wallspatricia,1,36.0
elizabeth13,1,49.0
uparrish,1,37.0
mcooley,1,37.0
christopher38,1,43.0
esanchez,1,35.0
jonesjohn,1,38.0
htaylor,1,37.0
gainesanthony,1,38.0
igonzalez,1,42.0
kathrynroberts,1,49.0
randy47,1,37.0
kleinjacqueline,1,35.0
fheath,1,39.0
brandon69,1,37.0
griffinemily,1,43.0
baileyjennifer,1,36.0
matthewleonard,1,37.0
kylethornton,1,37.0
haynesjose,1,44.0
sdavis,1,42.0
longsonya,1,44.0
sabrinasmith,1,37.0
bankschristina,1,47.0
benjamin34,1,36.0
andrewstaylor,1,37.0
ehart,1,38.0
rjimenez,1,43.0
jonathanthompson,1,43.0
danawilliams,1,39.0
amygross,1,43.0
hernandezlisa,1,43.0
morganjason,1,38.0
alejandro29,1,36.0
thomasharvey,1,37.0
kathy99,1,37.0
joseph44,1,37.0
moorefrank,1,49.0
gregory01,1,47.0
taylorjesse,1,36.0
tapiaaaron,1,37.0
mchase,1,39.0
rmoyer,1,47.0
ygriffin,1,35.0
bridgesstephanie,1,36.0
fernandezaaron,1,44.0
billy66,1,36.0
sonia96,1,49.0
johnjohnson,1,47.0
nicholas68,1,43.0
cannonlauren,1,38.0
buckleyanna,1,38.0
kchristian,1,38.0
mckeetodd,1,39.0
smithwilliam,1,37.0
john36,1,49.0
ujones,1,38.0
louis43,1,49.0
holdenmichael,1,42.0
greenkristen,1,38.0
leescott,1,36.0
misty38,1,39.0
ldrake,1,43.0
wgomez,1,38.0
burgesskaren,1,37.0
kwallace,1,35.0
davisnicholas,1,37.0
robertssamuel,1,43.0
ichambers,1,35.0
ugarcia,1,39.0
ustewart,1,47.0
meadowsbrittany,1,47.0
johnathandavis,1,36.0
martinezrobert,1,44.0
nvillarreal,1,47.0
christy11,1,35.0
joe73,1,37.0
larrygraham,1,37.0
walterscrystal,1,42.0
staffordlisa,1,37.0
wmills,1,49.0
vparker,1,44.0
bwagner,1,38.0
tasha01,1,37.0
kevinhodge,1,43.0
katie15,1,37.0
barbara12,1,38.0
ariana22,1,38.0
williamssamuel,1,42.0
meganwilliams,1,44.0
jessicalutz,1,42.0
lanejason,1,37.0
brian19,1,44.0
vhodge,1,49.0
vgutierrez,1,47.0
bensonstanley,1,47.0
gordonmatthew,1,44.0
gary04,1,38.0
davidzimmerman,1,37.0
april31,1,35.0
kristyjohnson,1,49.0
montesjuan,1,37.0
lindagonzalez,1,38.0
rlawrence,1,49.0
michelle64,1,37.0
xmalone,1,38.0
longandrea,1,47.0
brianhunter,1,38.0
stanleynancy,1,49.0
danny49,1,49.0
rubioashley,1,49.0
williamwashington,1,35.0
pcarter,1,49.0
gateskathy,1,38.0
brianhumphrey,1,38.0
dixonrobert,1,42.0
kevincollins,1,44.0
taylorchristopher,1,42.0
smitheric,1,37.0
mclaughlinnicole,1,35.0
daniel60,1,35.0
xglass,1,35.0
ann44,1,37.0
jstein,1,44.0
kevinmorrison,1,38.0
ellen86,1,37.0
williamssandra,1,37.0
msmith,1,38.0
huberjuan,1,38.0
baldwinsherry,1,44.0
lukejohnson,1,38.0
justin84,1,38.0
kyle74,1,36.0
ugarrett,1,38.0
ohall,1,44.0
lawrencebrown,1,44.0
klane,1,39.0
davissamuel,1,44.0
millertristan,1,37.0
kvillarreal,1,49.0
dereklee,1,49.0
kimberlygarcia,1,35.0
qrobertson,1,35.0
careykevin,1,43.0
john10,1,37.0
sierrawilson,1,37.0
boydtiffany,1,43.0
hudsonamanda,1,49.0
lwebb,1,42.0
mgonzales,1,36.0
brendali,1,35.0
kathyharrison,1,35.0
ashleyharding,1,36.0
meghanadams,1,43.0
qspencer,1,37.0
carlos24,1,39.0
catherinegomez,1,43.0
yeseniagoodwin,1,38.0
ybrooks,1,39.0
flamb,1,37.0
david60,1,36.0
kwilcox,1,44.0
jennifer64,1,38.0
cjackson,1,44.0
campbellsara,1,47.0
qjackson,1,36.0
ashleyhall,1,43.0
fuentesashley,1,37.0
jennifermiles,1,42.0
tracy98,1,35.0
ariel56,1,42.0
danielsmith,1,43.0
briannasmith,1,38.0
gary24,1,43.0
patricia22,1,39.0
susandavis,1,37.0
billbrown,1,37.0
turnerdorothy,1,42.0
jennifermitchell,1,37.0
david70,1,44.0
swalters,1,49.0
rachelbrown,1,49.0
fieldskimberly,1,37.0
christiancontreras,1,49.0
josephvelasquez,1,37.0
wgibbs,1,44.0
vbrock,1,42.0
afigueroa,1,43.0
vshaffer,1,43.0
sbarajas,1,38.0
joshua89,1,35.0
pdiaz,1,43.0
staffordmichelle,1,47.0
franklinbrenda,1,42.0
gallegosrobert,1,44.0
martinezclaudia,1,35.0
carpenterwilliam,1,37.0
banksjo,1,35.0
kvillanueva,1,44.0
robin05,1,37.0
keith07,1,36.0
ann18,1,37.0
medinapeter,1,49.0
garzaanthony,1,36.0
amoore,1,38.0
michelle04,1,43.0
harrislisa,1,35.0
angel85,1,39.0
brandonalvarez,1,38.0
breanna61,1,38.0
frances20,1,47.0
michaelodonnell,1,43.0
reynoldsdesiree,1,37.0
suarezkrystal,1,38.0
carlsonjennifer,1,36.0
chavezsteven,1,37.0
malikwheeler,1,43.0
debra07,1,43.0
juliephillips,1,36.0
david56,1,38.0
jennifercruz,1,37.0
lbrown,1,43.0
jasonwilliams,1,38.0
goconnor,1,39.0
vbailey,1,47.0
donnawood,1,35.0
michaelallen,1,36.0
wayne14,1,38.0
michaelortiz,1,38.0
brian63,1,37.0
johnnycruz,1,43.0
julie62,1,44.0
wisedawn,1,49.0
smithsamantha,1,38.0
lisamccarthy,1,38.0
ifarmer,1,49.0
crawfordsamantha,1,49.0
josephjohnson,1,47.0
amy01,1,39.0
zprice,1,49.0
martinkyle,1,43.0
juliawells,1,35.0
william46,1,49.0
sabbott,1,36.0
duranamber,1,39.0
starkdaniel,1,37.0
ylynn,1,38.0
richardsonemily,1,37.0
colleen45,1,49.0
justinwhite,1,38.0
hsimpson,1,38.0
acox,1,37.0
janice40,1,43.0
xmiller,1,43.0
bterry,1,37.0
jennifercollins,1,49.0
upatel,1,42.0
jamesrodgers,1,43.0
shelleyrowland,1,35.0
jillwebb,1,37.0
myerskyle,1,37.0
njones,1,37.0
prichard,1,42.0
asmith,1,39.0
aaronkelly,1,39.0
myerstroy,1,38.0
davidhenderson,1,47.0
ibarnes,1,37.0
john14,1,37.0
danielnavarro,1,47.0
kimberlyarnold,1,37.0
figueroapatricia,1,39.0
evansjeffrey,1,44.0
mmiller,1,47.0
angela52,1,38.0
jacquelineyoung,1,47.0
clintonstevens,1,37.0
davidsmith,1,43.0
sarahbrooks,1,42.0
wilkinsonmichele,1,39.0
ujohnson,1,49.0
williamsconnie,1,38.0
michael17,1,38.0
tracy32,1,37.0
grayjoshua,1,39.0
pachecorobert,1,35.0
marierosales,1,47.0
andersonlaura,1,39.0
moralescody,1,49.0
clarkmichael,1,39.0
andrea91,1,38.0
isaacharrison,1,43.0
connor24,1,36.0
priceelizabeth,1,44.0
wendy11,1,44.0
guerraapril,1,38.0
andersonkaren,1,49.0
gregory92,1,38.0
meagan89,1,39.0
alexander89,1,37.0
robert77,1,36.0
chanson,1,37.0
jbrown,1,35.0
amybrennan,1,47.0
whitney78,1,36.0
sstevenson,1,47.0
lunapatricia,1,44.0
zpoole,1,37.0
uperez,1,42.0
jacqueline20,1,38.0
scottsmith,1,47.0
christopherlang,1,37.0
barbara53,1,44.0
pamela16,1,38.0
whitecarol,1,36.0
russellbeasley,1,43.0
ryan43,1,38.0
nicholasliu,1,49.0
kingjames,1,43.0
nielsenmelanie,1,36.0
williamsjennifer,1,44.0
barbarapennington,1,37.0
mary76,1,39.0
tamarasmith,1,38.0
cameronanderson,1,38.0
hmason,1,42.0
curtismoore,1,44.0
andrewberry,1,44.0
brent38,1,38.0
tguerrero,1,44.0
brookssheri,1,42.0
tanyafoster,1,43.0
hsmith,1,43.0
lgregory,1,39.0
mary31,1,44.0
hannahking,1,47.0
abigailhartman,1,44.0
regina04,1,37.0
cclark,1,37.0
gloriawells,1,42.0
johnsondustin,1,35.0
brandybonilla,1,37.0
dbrooks,1,43.0
joshuajones,1,38.0
rmorales,1,37.0
mjohnson,1,44.0
ooneill,1,35.0
noahthornton,1,38.0
ghenderson,1,37.0
fmcguire,1,39.0
gregorychase,1,43.0
samuel60,1,36.0
meghan43,1,37.0
allentran,1,39.0
paulford,1,37.0
cookdavid,1,44.0
crystal32,1,49.0
martinezdonald,1,47.0
sfox,1,47.0
jreed,1,37.0
scastillo,1,42.0
ashley71,1,37.0
jonathanfletcher,1,49.0
garrett45,1,47.0
bstrickland,1,44.0
vscott,1,37.0
annshea,1,49.0
katie29,1,36.0
steven86,1,36.0
carlosray,1,37.0
jean47,1,39.0
scotthall,1,43.0
ewilson,1,37.0
dhall,1,38.0
eric17,1,36.0
krodriguez,1,47.0
tammykim,1,37.0
jfaulkner,1,39.0
schultzmorgan,1,47.0
mhayes,1,47.0
rrodriguez,1,37.0
david90,1,36.0
mnavarro,1,37.0
adamortiz,1,42.0
deborahporter,1,37.0
edwin31,1,43.0
kelly79,1,49.0
aguirreangela,1,35.0
smithkyle,1,38.0
simsjason,1,43.0
juan71,1,39.0
younggabrielle,1,38.0
david17,1,42.0
alyssa18,1,38.0
nicoleanderson,1,37.0
carterdaniel,1,42.0
robertsonshelby,1,44.0
vfleming,1,43.0
georgegina,1,47.0
charlesharrington,1,37.0
