id_vehiculo,promedio_calificacion,n_calificaciones,n_vehiculos,n_resenas,longitud_media_resena
10655,5.0,2,1,2,37.5
12212,5.0,2,1,2,37.5
12358,5.0,2,1,2,43.0
13114,5.0,2,1,2,37.0
13759,5.0,2,1,2,38.0
1858,5.0,2,1,2,37.0
4545,5.0,2,1,2,43.0
46,5.0,2,1,2,42.0
4661,5.0,2,1,2,43.0
5948,5.0,2,1,2,38.0
7857,5.0,2,1,2,41.0
8959,5.0,2,1,2,36.0
10007,5.0,1,1,1,42.0
10065,5.0,1,1,1,44.0
10108,5.0,1,1,1,44.0
10157,5.0,1,1,1,42.0
10181,5.0,1,1,1,44.0
10189,5.0,1,1,1,38.0
1026,5.0,1,1,1,38.0
10301,5.0,1,1,1,38.0
10357,5.0,1,1,1,37.0
10365,5.0,1,1,1,44.0
10453,5.0,1,1,1,44.0
10481,5.0,1,1,1,44.0
10566,5.0,1,1,1,37.0
10658,5.0,1,1,1,38.0
10661,5.0,1,1,1,42.0
1067,5.0,1,1,1,44.0
10683,5.0,1,1,1,38.0
10696,5.0,1,1,1,37.0
107,5.0,1,1,1,37.0
10772,5.0,1,1,1,36.0
10777,5.0,1,1,1,38.0
10783,5.0,1,1,1,44.0
10799,5.0,1,1,1,42.0
10829,5.0,1,1,1,44.0
10840,5.0,1,1,1,37.0
10850,5.0,1,1,1,36.0
10893,5.0,1,1,1,36.0
1091,5.0,1,1,1,36.0
10916,5.0,1,1,1,38.0
11047,5.0,1,1,1,44.0
11132,5.0,1,1,1,38.0
11196,5.0,1,1,1,44.0
11201,5.0,1,1,1,37.0
11213,5.0,1,1,1,44.0
11217,5.0,1,1,1,42.0
11251,5.0,1,1,1,36.0
11265,5.0,1,1,1,38.0
11272,5.0,1,1,1,38.0
11279,5.0,1,1,1,42.0
11307,5.0,1,1,1,44.0
11314,5.0,1,1,1,42.0
11323,5.0,1,1,1,36.0
11335,5.0,1,1,1,38.0
1135,5.0,1,1,1,36.0
11351,5.0,1,1,1,37.0
11414,5.0,1,1,1,37.0
11494,5.0,1,1,1,36.0
115,5.0,1,1,1,36.0
11538,5.0,1,1,1,38.0
1158,5.0,1,1,1,42.0
11616,5.0,1,1,1,38.0
1163,5.0,1,1,1,42.0
11675,5.0,1,1,1,42.0
11696,5.0,1,1,1,42.0
11720,5.0,1,1,1,42.0
11792,5.0,1,1,1,38.0
11803,5.0,1,1,1,38.0
11821,5.0,1,1,1,44.0
11844,5.0,1,1,1,38.0
11866,5.0,1,1,1,36.0
11871,5.0,1,1,1,44.0
11931,5.0,1,1,1,44.0
11960,5.0,1,1,1,37.0
1200,5.0,1,1,1,42.0
12004,5.0,1,1,1,42.0
12048,5.0,1,1,1,44.0
1216,5.0,1,1,1,42.0
12166,5.0,1,1,1,38.0
12197,5.0,1,1,1,36.0
12201,5.0,1,1,1,38.0
12259,5.0,1,1,1,36.0
12300,5.0,1,1,1,44.0
12303,5.0,1,1,1,37.0
12312,5.0,1,1,1,37.0
12327,5.0,1,1,1,38.0
12468,5.0,1,1,1,38.0
12486,5.0,1,1,1,36.0
12508,5.0,1,1,1,36.0
1251,5.0,1,1,1,36.0
12515,5.0,1,1,1,38.0
12532,5.0,1,1,1,42.0
12533,5.0,1,1,1,38.0
12593,5.0,1,1,1,38.0
12613,5.0,1,1,1,37.0
12630,5.0,1,1,1,36.0
12652,5.0,1,1,1,44.0
12738,5.0,1,1,1,38.0
12843,5.0,1,1,1,37.0
12865,5.0,1,1,1,38.0
12869,5.0,1,1,1,38.0
12891,5.0,1,1,1,37.0
12920,5.0,1,1,1,37.0
12973,5.0,1,1,1,38.0
12995,5.0,1,1,1,42.0
12998,5.0,1,1,1,37.0
1301,5.0,1,1,1,44.0
13019,5.0,1,1,1,44.0
13022,5.0,1,1,1,38.0
13052,5.0,1,1,1,38.0
13094,5.0,1,1,1,36.0
13128,5.0,1,1,1,37.0
13130,5.0,1,1,1,38.0
13139,5.0,1,1,1,38.0
13151,5.0,1,1,1,38.0
13183,5.0,1,1,1,38.0
13197,5.0,1,1,1,42.0
13211,5.0,1,1,1,38.0
13231,5.0,1,1,1,36.0
13253,5.0,1,1,1,36.0
13286,5.0,1,1,1,37.0
13313,5.0,1,1,1,37.0
13317,5.0,1,1,1,37.0
13388,5.0,1,1,1,38.0
13413,5.0,1,1,1,37.0
13457,5.0,1,1,1,36.0
13463,5.0,1,1,1,36.0
13493,5.0,1,1,1,42.0
13566,5.0,1,1,1,38.0
13590,5.0,1,1,1,36.0
13619,5.0,1,1,1,44.0
13664,5.0,1,1,1,38.0
13669,5.0,1,1,1,36.0
13672,5.0,1,1,1,37.0
13696,5.0,1,1,1,36.0
13731,5.0,1,1,1,38.0
13775,5.0,1,1,1,38.0
13785,5.0,1,1,1,42.0
13789,5.0,1,1,1,36.0
13808,5.0,1,1,1,37.0
13814,5.0,1,1,1,44.0
13822,5.0,1,1,1,37.0
13833,5.0,1,1,1,38.0
1384,5.0,1,1,1,38.0
13876,5.0,1,1,1,36.0
13897,5.0,1,1,1,37.0
13923,5.0,1,1,1,38.0
14024,5.0,1,1,1,38.0
14056,5.0,1,1,1,38.0
14058,5.0,1,1,1,36.0
14066,5.0,1,1,1,36.0
14067,5.0,1,1,1,42.0
14075,5.0,1,1,1,37.0
14095,5.0,1,1,1,37.0
14124,5.0,1,1,1,36.0
14133,5.0,1,1,1,38.0
14149,5.0,1,1,1,37.0
14173,5.0,1,1,1,38.0
14186,5.0,1,1,1,42.0
14237,5.0,1,1,1,37.0
1426,5.0,1,1,1,37.0
14293,5.0,1,1,1,37.0
1430,5.0,1,1,1,37.0
14311,5.0,1,1,1,42.0
14315,5.0,1,1,1,37.0
14339,5.0,1,1,1,38.0
14348,5.0,1,1,1,38.0
14367,5.0,1,1,1,38.0
14385,5.0,1,1,1,37.0
14388,5.0,1,1,1,36.0
14390,5.0,1,1,1,38.0
14402,5.0,1,1,1,38.0
14419,5.0,1,1,1,38.0
14429,5.0,1,1,1,38.0
14434,5.0,1,1,1,37.0
14444,5.0,1,1,1,38.0
14488,5.0,1,1,1,44.0
14537,5.0,1,1,1,36.0
14539,5.0,1,1,1,36.0
14554,5.0,1,1,1,37.0
14565,5.0,1,1,1,38.0
14571,5.0,1,1,1,42.0
14590,5.0,1,1,1,37.0
14593,5.0,1,1,1,38.0
14598,5.0,1,1,1,44.0
14623,5.0,1,1,1,42.0
14636,5.0,1,1,1,44.0
14644,5.0,1,1,1,38.0
14645,5.0,1,1,1,42.0
14692,5.0,1,1,1,42.0
14744,5.0,1,1,1,42.0
14754,5.0,1,1,1,42.0
14759,5.0,1,1,1,44.0
1476,5.0,1,1,1,44.0
14760,5.0,1,1,1,42.0
14761,5.0,1,1,1,42.0
14767,5.0,1,1,1,37.0
14785,5.0,1,1,1,38.0
14813,5.0,1,1,1,37.0
1482,5.0,1,1,1,38.0
14825,5.0,1,1,1,38.0
14866,5.0,1,1,1,38.0
14913,5.0,1,1,1,44.0
14916,5.0,1,1,1,36.0
14974,5.0,1,1,1,38.0
14992,5.0,1,1,1,38.0
1521,5.0,1,1,1,37.0
153,5.0,1,1,1,38.0
1577,5.0,1,1,1,36.0
1587,5.0,1,1,1,38.0
1620,5.0,1,1,1,37.0
1660,5.0,1,1,1,37.0
1746,5.0,1,1,1,36.0
1760,5.0,1,1,1,37.0
1776,5.0,1,1,1,38.0
1826,5.0,1,1,1,44.0
1852,5.0,1,1,1,42.0
1878,5.0,1,1,1,38.0
1937,5.0,1,1,1,44.0
1938,5.0,1,1,1,42.0
2001,5.0,1,1,1,44.0
2069,5.0,1,1,1,38.0
2079,5.0,1,1,1,37.0
2085,5.0,1,1,1,38.0
2090,5.0,1,1,1,38.0
2098,5.0,1,1,1,38.0
2144,5.0,1,1,1,36.0
2148,5.0,1,1,1,38.0
2161,5.0,1,1,1,44.0
2184,5.0,1,1,1,42.0
2202,5.0,1,1,1,38.0
2227,5.0,1,1,1,42.0
2231,5.0,1,1,1,38.0
2262,5.0,1,1,1,38.0
2351,5.0,1,1,1,37.0
2361,5.0,1,1,1,38.0
2415,5.0,1,1,1,37.0
2517,5.0,1,1,1,38.0
2595,5.0,1,1,1,38.0
2623,5.0,1,1,1,38.0
2652,5.0,1,1,1,36.0
2823,5.0,1,1,1,36.0
2829,5.0,1,1,1,42.0
2841,5.0,1,1,1,37.0
2860,5.0,1,1,1,38.0
2901,5.0,1,1,1,38.0
2928,5.0,1,1,1,37.0
2936,5.0,1,1,1,36.0
297,5.0,1,1,1,44.0
2978,5.0,1,1,1,38.0
3004,5.0,1,1,1,38.0
3010,5.0,1,1,1,38.0
3026,5.0,1,1,1,38.0
3042,5.0,1,1,1,44.0
3058,5.0,1,1,1,38.0
3088,5.0,1,1,1,38.0
3103,5.0,1,1,1,38.0
3126,5.0,1,1,1,36.0
3153,5.0,1,1,1,44.0
3179,5.0,1,1,1,44.0
3182,5.0,1,1,1,42.0
3195,5.0,1,1,1,38.0
3199,5.0,1,1,1,38.0
3208,5.0,1,1,1,36.0
3220,5.0,1,1,1,44.0
3238,5.0,1,1,1,37.0
327,5.0,1,1,1,42.0
3275,5.0,1,1,1,38.0
3305,5.0,1,1,1,36.0
3331,5.0,1,1,1,36.0
3336,5.0,1,1,1,44.0
335,5.0,1,1,1,38.0
3360,5.0,1,1,1,37.0
338,5.0,1,1,1,44.0
3381,5.0,1,1,1,37.0
3394,5.0,1,1,1,36.0
3396,5.0,1,1,1,37.0
3407,5.0,1,1,1,44.0
3444,5.0,1,1,1,38.0
3478,5.0,1,1,1,42.0
3480,5.0,1,1,1,44.0
3488,5.0,1,1,1,36.0
3512,5.0,1,1,1,44.0
3529,5.0,1,1,1,44.0
3575,5.0,1,1,1,44.0
3578,5.0,1,1,1,44.0
3586,5.0,1,1,1,42.0
3590,5.0,1,1,1,38.0
3592,5.0,1,1,1,36.0
3641,5.0,1,1,1,38.0
3642,5.0,1,1,1,44.0
3676,5.0,1,1,1,37.0
3679,5.0,1,1,1,36.0
3690,5.0,1,1,1,38.0
3695,5.0,1,1,1,42.0
373,5.0,1,1,1,44.0
3736,5.0,1,1,1,37.0
3764,5.0,1,1,1,38.0
3766,5.0,1,1,1,42.0
3805,5.0,1,1,1,38.0
3811,5.0,1,1,1,38.0
3812,5.0,1,1,1,37.0
3835,5.0,1,1,1,36.0
3852,5.0,1,1,1,36.0
387,5.0,1,1,1,38.0
3901,5.0,1,1,1,38.0
4003,5.0,1,1,1,44.0
4005,5.0,1,1,1,36.0
4083,5.0,1,1,1,38.0
4129,5.0,1,1,1,36.0
4147,5.0,1,1,1,44.0
4153,5.0,1,1,1,38.0
4177,5.0,1,1,1,36.0
4296,5.0,1,1,1,38.0
4320,5.0,1,1,1,44.0
4348,5.0,1,1,1,42.0
4450,5.0,1,1,1,42.0
4505,5.0,1,1,1,44.0
4515,5.0,1,1,1,38.0
4570,5.0,1,1,1,38.0
459,5.0,1,1,1,37.0
4593,5.0,1,1,1,37.0
4613,5.0,1,1,1,38.0
4684,5.0,1,1,1,44.0
4789,5.0,1,1,1,42.0
4804,5.0,1,1,1,42.0
481,5.0,1,1,1,38.0
4811,5.0,1,1,1,44.0
4812,5.0,1,1,1,38.0
4843,5.0,1,1,1,36.0
4908,5.0,1,1,1,36.0
4911,5.0,1,1,1,38.0
4917,5.0,1,1,1,37.0
4936,5.0,1,1,1,42.0
4949,5.0,1,1,1,38.0
4969,5.0,1,1,1,44.0
5035,5.0,1,1,1,38.0
5059,5.0,1,1,1,44.0
5065,5.0,1,1,1,38.0
509,5.0,1,1,1,42.0
5105,5.0,1,1,1,38.0
5132,5.0,1,1,1,44.0
5147,5.0,1,1,1,38.0
5150,5.0,1,1,1,37.0
5159,5.0,1,1,1,44.0
5250,5.0,1,1,1,38.0
5277,5.0,1,1,1,44.0
531,5.0,1,1,1,38.0
5370,5.0,1,1,1,38.0
5416,5.0,1,1,1,44.0
5445,5.0,1,1,1,36.0
5523,5.0,1,1,1,42.0
5554,5.0,1,1,1,44.0
5593,5.0,1,1,1,38.0
5595,5.0,1,1,1,37.0
5627,5.0,1,1,1,44.0
563,5.0,1,1,1,44.0
5636,5.0,1,1,1,36.0
5647,5.0,1,1,1,36.0
5749,5.0,1,1,1,38.0
5767,5.0,1,1,1,37.0
5857,5.0,1,1,1,38.0
5858,5.0,1,1,1,38.0
5885,5.0,1,1,1,38.0
5915,5.0,1,1,1,44.0
5926,5.0,1,1,1,36.0
593,5.0,1,1,1,42.0
5966,5.0,1,1,1,44.0
5978,5.0,1,1,1,44.0
5987,5.0,1,1,1,36.0
6112,5.0,1,1,1,38.0
6184,5.0,1,1,1,42.0
619,5.0,1,1,1,38.0
6213,5.0,1,1,1,38.0
6218,5.0,1,1,1,38.0
6313,5.0,1,1,1,44.0
6353,5.0,1,1,1,36.0
6388,5.0,1,1,1,36.0
6417,5.0,1,1,1,36.0
6419,5.0,1,1,1,44.0
6447,5.0,1,1,1,36.0
6460,5.0,1,1,1,38.0
6468,5.0,1,1,1,38.0
6485,5.0,1,1,1,38.0
6542,5.0,1,1,1,42.0
6543,5.0,1,1,1,37.0
6583,5.0,1,1,1,36.0
6589,5.0,1,1,1,38.0
6603,5.0,1,1,1,38.0
6608,5.0,1,1,1,44.0
6612,5.0,1,1,1,44.0
6634,5.0,1,1,1,38.0
6649,5.0,1,1,1,44.0
6655,5.0,1,1,1,38.0
6678,5.0,1,1,1,38.0
6692,5.0,1,1,1,38.0
6695,5.0,1,1,1,44.0
6716,5.0,1,1,1,37.0
6787,5.0,1,1,1,38.0
6825,5.0,1,1,1,38.0
6830,5.0,1,1,1,36.0
6841,5.0,1,1,1,37.0
6848,5.0,1,1,1,38.0
6878,5.0,1,1,1,37.0
6890,5.0,1,1,1,38.0
6962,5.0,1,1,1,42.0
7011,5.0,1,1,1,42.0
7041,5.0,1,1,1,37.0
7042,5.0,1,1,1,38.0
7045,5.0,1,1,1,36.0
7078,5.0,1,1,1,38.0
712,5.0,1,1,1,37.0
7121,5.0,1,1,1,36.0
7129,5.0,1,1,1,44.0
7134,5.0,1,1,1,42.0
7159,5.0,1,1,1,37.0
7163,5.0,1,1,1,38.0
719,5.0,1,1,1,38.0
7274,5.0,1,1,1,44.0
7277,5.0,1,1,1,37.0
7296,5.0,1,1,1,38.0
7341,5.0,1,1,1,44.0
7377,5.0,1,1,1,42.0
7388,5.0,1,1,1,44.0
7391,5.0,1,1,1,37.0
7413,5.0,1,1,1,44.0
7421,5.0,1,1,1,44.0
7452,5.0,1,1,1,38.0
7473,5.0,1,1,1,44.0
7499,5.0,1,1,1,44.0
7552,5.0,1,1,1,36.0
756,5.0,1,1,1,37.0
7571,5.0,1,1,1,42.0
7629,5.0,1,1,1,37.0
7664,5.0,1,1,1,44.0
770,5.0,1,1,1,42.0
7741,5.0,1,1,1,36.0
7844,5.0,1,1,1,38.0
7847,5.0,1,1,1,44.0
7883,5.0,1,1,1,44.0
7920,5.0,1,1,1,44.0
7934,5.0,1,1,1,38.0
7946,5.0,1,1,1,38.0
7954,5.0,1,1,1,38.0
7977,5.0,1,1,1,38.0
8015,5.0,1,1,1,37.0
8085,5.0,1,1,1,42.0
8129,5.0,1,1,1,37.0
8136,5.0,1,1,1,42.0
8152,5.0,1,1,1,36.0
8164,5.0,1,1,1,36.0
8202,5.0,1,1,1,42.0
8203,5.0,1,1,1,38.0
822,5.0,1,1,1,42.0
8261,5.0,1,1,1,38.0
8277,5.0,1,1,1,38.0
8312,5.0,1,1,1,38.0
8313,5.0,1,1,1,44.0
8418,5.0,1,1,1,44.0
8427,5.0,1,1,1,38.0
8530,5.0,1,1,1,38.0
8541,5.0,1,1,1,38.0
8582,5.0,1,1,1,44.0
8593,5.0,1,1,1,38.0
8611,5.0,1,1,1,42.0
8622,5.0,1,1,1,36.0
8653,5.0,1,1,1,38.0
8664,5.0,1,1,1,37.0
8674,5.0,1,1,1,36.0
8696,5.0,1,1,1,38.0
870,5.0,1,1,1,42.0
871,5.0,1,1,1,42.0
8725,5.0,1,1,1,38.0
8738,5.0,1,1,1,37.0
8753,5.0,1,1,1,38.0
8779,5.0,1,1,1,42.0
879,5.0,1,1,1,42.0
880,5.0,1,1,1,37.0
8835,5.0,1,1,1,44.0
8948,5.0,1,1,1,42.0
8963,5.0,1,1,1,37.0
9012,5.0,1,1,1,37.0
9024,5.0,1,1,1,36.0
9052,5.0,1,1,1,44.0
9080,5.0,1,1,1,38.0
909,5.0,1,1,1,37.0
9201,5.0,1,1,1,38.0
9219,5.0,1,1,1,36.0
9232,5.0,1,1,1,44.0
9280,5.0,1,1,1,42.0
9292,5.0,1,1,1,38.0
9304,5.0,1,1,1,37.0
9350,5.0,1,1,1,44.0
937,5.0,1,1,1,44.0
9372,5.0,1,1,1,38.0
9373,5.0,1,1,1,37.0
9447,5.0,1,1,1,42.0
9464,5.0,1,1,1,38.0
9513,5.0,1,1,1,44.0
9555,5.0,1,1,1,38.0
9582,5.0,1,1,1,38.0
9590,5.0,1,1,1,36.0
9595,5.0,1,1,1,42.0
9596,5.0,1,1,1,44.0
9603,5.0,1,1,1,38.0
961,5.0,1,1,1,44.0
9680,5.0,1,1,1,44.0
9708,5.0,1,1,1,38.0
9718,5.0,1,1,1,36.0
9740,5.0,1,1,1,44.0
9742,5.0,1,1,1,38.0
9764,5.0,1,1,1,36.0
980,5.0,1,1,1,37.0
9801,5.0,1,1,1,38.0
9802,5.0,1,1,1,44.0
9960,5.0,1,1,1,38.0
9986,5.0,1,1,1,38.0
999,5.0,1,1,1,36.0
12294,4.666666666666667,3,1,3,41.0
10515,4.5,2,1,2,40.5
10780,4.5,2,1,2,43.0
10895,4.5,2,1,2,38.0
11812,4.5,2,1,2,37.5
11860,4.5,2,1,2,37.5
12707,4.5,2,1,2,36.5
13187,4.5,2,1,2,37.5
13265,4.5,2,1,2,41.0
1387,4.5,2,1,2,40.5
216,4.5,2,1,2,40.5
2170,4.5,2,1,2,40.0
2195,4.5,2,1,2,36.0
2223,4.5,2,1,2,41.0
3520,4.5,2,1,2,40.0
3821,4.5,2,1,2,40.0
396,4.5,2,1,2,40.0
4611,4.5,2,1,2,39.5
487,4.5,2,1,2,44.0
5576,4.5,2,1,2,40.5
6516,4.5,2,1,2,40.5
6736,4.5,2,1,2,37.0
768,4.5,2,1,2,36.0
8084,4.5,2,1,2,39.5
8380,4.5,2,1,2,40.5
9941,4.333333333333333,3,1,3,40.333333333333336
5364,4.0,4,1,4,41.75
14176,4.0,3,1,3,40.666666666666664
1003,4.0,2,1,2,40.5
10458,4.0,2,1,2,38.5
10729,4.0,2,1,2,37.0
11090,4.0,2,1,2,39.5
11233,4.0,2,1,2,39.5
11426,4.0,2,1,2,37.5
1236,4.0,2,1,2,37.0
12663,4.0,2,1,2,38.5
12760,4.0,2,1,2,40.0
12994,4.0,2,1,2,37.5
13196,4.0,2,1,2,41.0
1331,4.0,2,1,2,40.0
13515,4.0,2,1,2,38.0
13678,4.0,2,1,2,40.5
14069,4.0,2,1,2,36.5
14445,4.0,2,1,2,40.5
1847,4.0,2,1,2,38.0
1987,4.0,2,1,2,42.0
2204,4.0,2,1,2,39.5
2737,4.0,2,1,2,43.0
3282,4.0,2,1,2,39.0
35,4.0,2,1,2,37.0
4495,4.0,2,1,2,41.0
4582,4.0,2,1,2,37.5
5235,4.0,2,1,2,41.0
5474,4.0,2,1,2,40.0
6404,4.0,2,1,2,40.5
698,4.0,2,1,2,41.0
722,4.0,2,1,2,38.0
7482,4.0,2,1,2,41.5
7541,4.0,2,1,2,37.5
7661,4.0,2,1,2,36.5
8021,4.0,2,1,2,37.0
850,4.0,2,1,2,40.5
9110,4.0,2,1,2,43.5
9328,4.0,2,1,2,38.5
9749,4.0,2,1,2,40.5
10002,4.0,1,1,1,37.0
10004,4.0,1,1,1,39.0
10010,4.0,1,1,1,42.0
10043,4.0,1,1,1,37.0
10056,4.0,1,1,1,38.0
10066,4.0,1,1,1,38.0
10073,4.0,1,1,1,38.0
10086,4.0,1,1,1,42.0
10092,4.0,1,1,1,44.0
10107,4.0,1,1,1,42.0
10109,4.0,1,1,1,38.0
10151,4.0,1,1,1,37.0
10160,4.0,1,1,1,38.0
10171,4.0,1,1,1,38.0
10188,4.0,1,1,1,36.0
10192,4.0,1,1,1,38.0
10198,4.0,1,1,1,37.0
10215,4.0,1,1,1,37.0
10292,4.0,1,1,1,43.0
10325,4.0,1,1,1,37.0
10330,4.0,1,1,1,36.0
10336,4.0,1,1,1,42.0
1036,4.0,1,1,1,39.0
10376,4.0,1,1,1,38.0
1038,4.0,1,1,1,38.0
10406,4.0,1,1,1,37.0
10408,4.0,1,1,1,38.0
1043,4.0,1,1,1,36.0
10431,4.0,1,1,1,37.0
10490,4.0,1,1,1,39.0
10494,4.0,1,1,1,39.0
10506,4.0,1,1,1,37.0
10516,4.0,1,1,1,43.0
10518,4.0,1,1,1,37.0
10544,4.0,1,1,1,37.0
10552,4.0,1,1,1,38.0
1056,4.0,1,1,1,38.0
10587,4.0,1,1,1,38.0
10598,4.0,1,1,1,42.0
10601,4.0,1,1,1,37.0
10610,4.0,1,1,1,37.0
10622,4.0,1,1,1,36.0
10629,4.0,1,1,1,42.0
10648,4.0,1,1,1,38.0
10660,4.0,1,1,1,38.0
10675,4.0,1,1,1,36.0
10704,4.0,1,1,1,38.0
10710,4.0,1,1,1,38.0
10712,4.0,1,1,1,42.0
10718,4.0,1,1,1,37.0
10721,4.0,1,1,1,38.0
10732,4.0,1,1,1,37.0
10757,4.0,1,1,1,39.0
10784,4.0,1,1,1,37.0
10789,4.0,1,1,1,44.0
10792,4.0,1,1,1,39.0
10798,4.0,1,1,1,38.0
10811,4.0,1,1,1,44.0
10815,4.0,1,1,1,44.0
10833,4.0,1,1,1,43.0
10838,4.0,1,1,1,39.0
10865,4.0,1,1,1,37.0
10866,4.0,1,1,1,39.0
10868,4.0,1,1,1,44.0
10880,4.0,1,1,1,36.0
10888,4.0,1,1,1,37.0
10911,4.0,1,1,1,44.0
10967,4.0,1,1,1,42.0
1101,4.0,1,1,1,37.0
11027,4.0,1,1,1,43.0
11031,4.0,1,1,1,43.0
11032,4.0,1,1,1,37.0
11034,4.0,1,1,1,42.0
11064,4.0,1,1,1,38.0
11105,4.0,1,1,1,39.0
11122,4.0,1,1,1,38.0
11176,4.0,1,1,1,37.0
11189,4.0,1,1,1,38.0
11221,4.0,1,1,1,38.0
11222,4.0,1,1,1,36.0
11229,4.0,1,1,1,36.0
11240,4.0,1,1,1,37.0
11252,4.0,1,1,1,39.0
11287,4.0,1,1,1,42.0
11332,4.0,1,1,1,44.0
11366,4.0,1,1,1,37.0
11389,4.0,1,1,1,37.0
11395,4.0,1,1,1,43.0
114,4.0,1,1,1,42.0
11403,4.0,1,1,1,37.0
11430,4.0,1,1,1,37.0
11441,4.0,1,1,1,37.0
11443,4.0,1,1,1,37.0
11455,4.0,1,1,1,37.0
11460,4.0,1,1,1,38.0
11461,4.0,1,1,1,42.0
11509,4.0,1,1,1,38.0
11522,4.0,1,1,1,38.0
11534,4.0,1,1,1,37.0
11593,4.0,1,1,1,39.0
11596,4.0,1,1,1,38.0
11615,4.0,1,1,1,38.0
11617,4.0,1,1,1,38.0
11630,4.0,1,1,1,36.0
11637,4.0,1,1,1,39.0
11643,4.0,1,1,1,36.0
11644,4.0,1,1,1,36.0
11703,4.0,1,1,1,42.0
11709,4.0,1,1,1,42.0
11733,4.0,1,1,1,38.0
11735,4.0,1,1,1,44.0
11747,4.0,1,1,1,36.0
11759,4.0,1,1,1,38.0
11767,4.0,1,1,1,43.0
1180,4.0,1,1,1,43.0
11811,4.0,1,1,1,38.0
1182,4.0,1,1,1,36.0
11872,4.0,1,1,1,37.0
11895,4.0,1,1,1,37.0
11896,4.0,1,1,1,42.0
11939,4.0,1,1,1,38.0
11943,4.0,1,1,1,44.0
11949,4.0,1,1,1,44.0
11964,4.0,1,1,1,38.0
11968,4.0,1,1,1,38.0
11970,4.0,1,1,1,36.0
12033,4.0,1,1,1,43.0
12042,4.0,1,1,1,44.0
12107,4.0,1,1,1,37.0
12120,4.0,1,1,1,38.0
12121,4.0,1,1,1,38.0
12139,4.0,1,1,1,36.0
12141,4.0,1,1,1,38.0
12143,4.0,1,1,1,38.0
12174,4.0,1,1,1,37.0
12175,4.0,1,1,1,42.0
12178,4.0,1,1,1,39.0
12246,4.0,1,1,1,44.0
12261,4.0,1,1,1,36.0
12264,4.0,1,1,1,36.0
12275,4.0,1,1,1,37.0
12280,4.0,1,1,1,37.0
12289,4.0,1,1,1,44.0
12311,4.0,1,1,1,37.0
12330,4.0,1,1,1,38.0
12354,4.0,1,1,1,38.0
12370,4.0,1,1,1,39.0
12384,4.0,1,1,1,38.0
12415,4.0,1,1,1,43.0
12417,4.0,1,1,1,36.0
12418,4.0,1,1,1,38.0
12451,4.0,1,1,1,44.0
12452,4.0,1,1,1,38.0
1246,4.0,1,1,1,36.0
12471,4.0,1,1,1,37.0
125,4.0,1,1,1,38.0
1250,4.0,1,1,1,38.0
12502,4.0,1,1,1,39.0
12503,4.0,1,1,1,37.0
12512,4.0,1,1,1,43.0
12527,4.0,1,1,1,44.0
12550,4.0,1,1,1,37.0
12589,4.0,1,1,1,39.0
12616,4.0,1,1,1,39.0
12689,4.0,1,1,1,38.0
12722,4.0,1,1,1,43.0
12727,4.0,1,1,1,36.0
12734,4.0,1,1,1,44.0
12769,4.0,1,1,1,44.0
12772,4.0,1,1,1,39.0
