id_vehiculo,promedio_calificacion,n_calificaciones,n_vehiculos,n_resenas,longitud_media_resena
12846,4.0,1,1,1,38.0
12870,4.0,1,1,1,44.0
12890,4.0,1,1,1,37.0
12898,4.0,1,1,1,39.0
129,4.0,1,1,1,38.0
12932,4.0,1,1,1,36.0
12940,4.0,1,1,1,36.0
12946,4.0,1,1,1,38.0
12954,4.0,1,1,1,37.0
12988,4.0,1,1,1,39.0
12993,4.0,1,1,1,38.0
12997,4.0,1,1,1,37.0
13000,4.0,1,1,1,36.0
13005,4.0,1,1,1,38.0
13038,4.0,1,1,1,36.0
1305,4.0,1,1,1,42.0
13053,4.0,1,1,1,37.0
13056,4.0,1,1,1,38.0
13088,4.0,1,1,1,36.0
131,4.0,1,1,1,36.0
1311,4.0,1,1,1,37.0
13111,4.0,1,1,1,44.0
1312,4.0,1,1,1,42.0
13127,4.0,1,1,1,38.0
13134,4.0,1,1,1,37.0
13164,4.0,1,1,1,38.0
13167,4.0,1,1,1,38.0
13173,4.0,1,1,1,44.0
13186,4.0,1,1,1,44.0
13216,4.0,1,1,1,36.0
13235,4.0,1,1,1,36.0
13266,4.0,1,1,1,36.0
13292,4.0,1,1,1,44.0
13308,4.0,1,1,1,38.0
13314,4.0,1,1,1,38.0
13324,4.0,1,1,1,38.0
13332,4.0,1,1,1,44.0
13341,4.0,1,1,1,37.0
13368,4.0,1,1,1,43.0
13379,4.0,1,1,1,38.0
13380,4.0,1,1,1,37.0
13385,4.0,1,1,1,44.0
13393,4.0,1,1,1,37.0
13395,4.0,1,1,1,37.0
13409,4.0,1,1,1,38.0
13435,4.0,1,1,1,44.0
1346,4.0,1,1,1,37.0
13473,4.0,1,1,1,37.0
13479,4.0,1,1,1,42.0
13482,4.0,1,1,1,37.0
13492,4.0,1,1,1,38.0
13507,4.0,1,1,1,43.0
13524,4.0,1,1,1,43.0
13555,4.0,1,1,1,42.0
13570,4.0,1,1,1,36.0
13584,4.0,1,1,1,43.0
13628,4.0,1,1,1,43.0
13679,4.0,1,1,1,37.0
13682,4.0,1,1,1,42.0
13702,4.0,1,1,1,43.0
13716,4.0,1,1,1,43.0
13744,4.0,1,1,1,39.0
13748,4.0,1,1,1,43.0
13752,4.0,1,1,1,43.0
13773,4.0,1,1,1,43.0
13774,4.0,1,1,1,39.0
13780,4.0,1,1,1,37.0
13835,4.0,1,1,1,38.0
1386,4.0,1,1,1,38.0
13861,4.0,1,1,1,43.0
13864,4.0,1,1,1,43.0
13872,4.0,1,1,1,44.0
13893,4.0,1,1,1,37.0
13895,4.0,1,1,1,43.0
13909,4.0,1,1,1,39.0
13922,4.0,1,1,1,38.0
13936,4.0,1,1,1,37.0
13943,4.0,1,1,1,38.0
1396,4.0,1,1,1,36.0
13968,4.0,1,1,1,36.0
13972,4.0,1,1,1,42.0
13988,4.0,1,1,1,38.0
14,4.0,1,1,1,38.0
14006,4.0,1,1,1,38.0
14011,4.0,1,1,1,44.0
14015,4.0,1,1,1,36.0
14020,4.0,1,1,1,37.0
14042,4.0,1,1,1,37.0
14047,4.0,1,1,1,44.0
1406,4.0,1,1,1,44.0
14084,4.0,1,1,1,38.0
14135,4.0,1,1,1,39.0
14158,4.0,1,1,1,44.0
14183,4.0,1,1,1,38.0
14266,4.0,1,1,1,42.0
14284,4.0,1,1,1,38.0
14302,4.0,1,1,1,43.0
14303,4.0,1,1,1,36.0
14307,4.0,1,1,1,38.0
14350,4.0,1,1,1,36.0
14351,4.0,1,1,1,38.0
14381,4.0,1,1,1,38.0
14448,4.0,1,1,1,37.0
14482,4.0,1,1,1,42.0
14501,4.0,1,1,1,38.0
14526,4.0,1,1,1,44.0
14556,4.0,1,1,1,44.0
1456,4.0,1,1,1,44.0
14576,4.0,1,1,1,38.0
14591,4.0,1,1,1,37.0
14633,4.0,1,1,1,43.0
14650,4.0,1,1,1,44.0
14675,4.0,1,1,1,42.0
14701,4.0,1,1,1,42.0
14704,4.0,1,1,1,42.0
14706,4.0,1,1,1,44.0
14721,4.0,1,1,1,42.0
14722,4.0,1,1,1,39.0
14747,4.0,1,1,1,44.0
1475,4.0,1,1,1,44.0
14751,4.0,1,1,1,38.0
14806,4.0,1,1,1,44.0
14841,4.0,1,1,1,38.0
14844,4.0,1,1,1,37.0
14858,4.0,1,1,1,42.0
14876,4.0,1,1,1,38.0
14877,4.0,1,1,1,44.0
14884,4.0,1,1,1,38.0
14887,4.0,1,1,1,44.0
14890,4.0,1,1,1,37.0
14921,4.0,1,1,1,38.0
14935,4.0,1,1,1,38.0
14937,4.0,1,1,1,38.0
14989,4.0,1,1,1,43.0
1528,4.0,1,1,1,36.0
1533,4.0,1,1,1,36.0
1561,4.0,1,1,1,44.0
1568,4.0,1,1,1,42.0
1638,4.0,1,1,1,44.0
1662,4.0,1,1,1,38.0
1666,4.0,1,1,1,42.0
1676,4.0,1,1,1,44.0
168,4.0,1,1,1,43.0
1699,4.0,1,1,1,36.0
1701,4.0,1,1,1,37.0
1704,4.0,1,1,1,39.0
1706,4.0,1,1,1,36.0
1711,4.0,1,1,1,39.0
1733,4.0,1,1,1,37.0
174,4.0,1,1,1,42.0
1749,4.0,1,1,1,42.0
1753,4.0,1,1,1,37.0
1786,4.0,1,1,1,44.0
1813,4.0,1,1,1,38.0
1843,4.0,1,1,1,37.0
186,4.0,1,1,1,39.0
1866,4.0,1,1,1,37.0
188,4.0,1,1,1,43.0
1887,4.0,1,1,1,43.0
1942,4.0,1,1,1,36.0
1990,4.0,1,1,1,44.0
2002,4.0,1,1,1,38.0
2021,4.0,1,1,1,42.0
2086,4.0,1,1,1,43.0
2091,4.0,1,1,1,38.0
2101,4.0,1,1,1,43.0
2113,4.0,1,1,1,36.0
2187,4.0,1,1,1,39.0
220,4.0,1,1,1,37.0
222,4.0,1,1,1,36.0
2229,4.0,1,1,1,43.0
2244,4.0,1,1,1,42.0
2248,4.0,1,1,1,44.0
226,4.0,1,1,1,36.0
2305,4.0,1,1,1,44.0
2324,4.0,1,1,1,38.0
2334,4.0,1,1,1,43.0
2388,4.0,1,1,1,38.0
2389,4.0,1,1,1,44.0
2403,4.0,1,1,1,43.0
2407,4.0,1,1,1,42.0
241,4.0,1,1,1,38.0
2431,4.0,1,1,1,38.0
2446,4.0,1,1,1,37.0
2457,4.0,1,1,1,44.0
2479,4.0,1,1,1,44.0
2495,4.0,1,1,1,43.0
250,4.0,1,1,1,39.0
2528,4.0,1,1,1,43.0
2565,4.0,1,1,1,36.0
257,4.0,1,1,1,37.0
2574,4.0,1,1,1,36.0
2584,4.0,1,1,1,38.0
2606,4.0,1,1,1,36.0
2611,4.0,1,1,1,42.0
2615,4.0,1,1,1,38.0
2618,4.0,1,1,1,44.0
2664,4.0,1,1,1,37.0
2681,4.0,1,1,1,44.0
2686,4.0,1,1,1,36.0
2694,4.0,1,1,1,36.0
2699,4.0,1,1,1,43.0
270,4.0,1,1,1,39.0
2709,4.0,1,1,1,38.0
2745,4.0,1,1,1,38.0
2752,4.0,1,1,1,44.0
2765,4.0,1,1,1,38.0
2779,4.0,1,1,1,36.0
2780,4.0,1,1,1,38.0
2783,4.0,1,1,1,38.0
2800,4.0,1,1,1,43.0
2801,4.0,1,1,1,38.0
2806,4.0,1,1,1,42.0
2816,4.0,1,1,1,44.0
2827,4.0,1,1,1,44.0
2844,4.0,1,1,1,36.0
286,4.0,1,1,1,38.0
2976,4.0,1,1,1,36.0
298,4.0,1,1,1,36.0
2999,4.0,1,1,1,37.0
3001,4.0,1,1,1,38.0
3013,4.0,1,1,1,37.0
3027,4.0,1,1,1,42.0
3047,4.0,1,1,1,37.0
3111,4.0,1,1,1,44.0
3113,4.0,1,1,1,37.0
3131,4.0,1,1,1,38.0
3154,4.0,1,1,1,36.0
3168,4.0,1,1,1,37.0
3170,4.0,1,1,1,44.0
3200,4.0,1,1,1,42.0
3242,4.0,1,1,1,43.0
3263,4.0,1,1,1,38.0
3276,4.0,1,1,1,37.0
33,4.0,1,1,1,44.0
333,4.0,1,1,1,38.0
3346,4.0,1,1,1,37.0
3366,4.0,1,1,1,37.0
3404,4.0,1,1,1,36.0
3426,4.0,1,1,1,38.0
3470,4.0,1,1,1,42.0
3505,4.0,1,1,1,38.0
352,4.0,1,1,1,36.0
3549,4.0,1,1,1,37.0
3556,4.0,1,1,1,43.0
3583,4.0,1,1,1,43.0
3591,4.0,1,1,1,38.0
3617,4.0,1,1,1,44.0
3662,4.0,1,1,1,38.0
3691,4.0,1,1,1,42.0
3722,4.0,1,1,1,37.0
3754,4.0,1,1,1,38.0
3769,4.0,1,1,1,38.0
3790,4.0,1,1,1,38.0
3802,4.0,1,1,1,43.0
3836,4.0,1,1,1,43.0
3856,4.0,1,1,1,36.0
3858,4.0,1,1,1,38.0
386,4.0,1,1,1,36.0
3860,4.0,1,1,1,37.0
3865,4.0,1,1,1,36.0
3867,4.0,1,1,1,38.0
391,4.0,1,1,1,38.0
3913,4.0,1,1,1,38.0
395,4.0,1,1,1,37.0
3967,4.0,1,1,1,44.0
402,4.0,1,1,1,37.0
4033,4.0,1,1,1,37.0
405,4.0,1,1,1,43.0
4052,4.0,1,1,1,38.0
4081,4.0,1,1,1,39.0
4093,4.0,1,1,1,42.0
4118,4.0,1,1,1,38.0
4140,4.0,1,1,1,38.0
4150,4.0,1,1,1,38.0
4192,4.0,1,1,1,42.0
4222,4.0,1,1,1,43.0
4228,4.0,1,1,1,38.0
4260,4.0,1,1,1,44.0
4262,4.0,1,1,1,43.0
4291,4.0,1,1,1,44.0
431,4.0,1,1,1,38.0
4310,4.0,1,1,1,37.0
4323,4.0,1,1,1,37.0
4324,4.0,1,1,1,43.0
434,4.0,1,1,1,39.0
4353,4.0,1,1,1,36.0
4376,4.0,1,1,1,39.0
4393,4.0,1,1,1,39.0
4410,4.0,1,1,1,39.0
4434,4.0,1,1,1,44.0
4467,4.0,1,1,1,39.0
4482,4.0,1,1,1,44.0
4494,4.0,1,1,1,37.0
45,4.0,1,1,1,44.0
4506,4.0,1,1,1,42.0
4519,4.0,1,1,1,44.0
4524,4.0,1,1,1,36.0
4528,4.0,1,1,1,44.0
4542,4.0,1,1,1,43.0
4564,4.0,1,1,1,37.0
4567,4.0,1,1,1,43.0
4659,4.0,1,1,1,36.0
4662,4.0,1,1,1,42.0
4682,4.0,1,1,1,39.0
4698,4.0,1,1,1,38.0
4708,4.0,1,1,1,42.0
4710,4.0,1,1,1,36.0
476,4.0,1,1,1,37.0
4782,4.0,1,1,1,37.0
4808,4.0,1,1,1,38.0
4852,4.0,1,1,1,38.0
486,4.0,1,1,1,37.0
4863,4.0,1,1,1,38.0
4892,4.0,1,1,1,44.0
4914,4.0,1,1,1,38.0
4919,4.0,1,1,1,37.0
495,4.0,1,1,1,37.0
4992,4.0,1,1,1,39.0
5010,4.0,1,1,1,37.0
5048,4.0,1,1,1,43.0
507,4.0,1,1,1,44.0
5086,4.0,1,1,1,42.0
5099,4.0,1,1,1,44.0
51,4.0,1,1,1,38.0
511,4.0,1,1,1,37.0
5131,4.0,1,1,1,38.0
5143,4.0,1,1,1,44.0
5189,4.0,1,1,1,43.0
5194,4.0,1,1,1,39.0
5207,4.0,1,1,1,38.0
5234,4.0,1,1,1,38.0
5284,4.0,1,1,1,37.0
5291,4.0,1,1,1,37.0
5346,4.0,1,1,1,39.0
5363,4.0,1,1,1,37.0
5410,4.0,1,1,1,37.0
5417,4.0,1,1,1,42.0
5420,4.0,1,1,1,43.0
543,4.0,1,1,1,39.0
5462,4.0,1,1,1,44.0
5476,4.0,1,1,1,38.0
5515,4.0,1,1,1,39.0
5528,4.0,1,1,1,37.0
554,4.0,1,1,1,43.0
5562,4.0,1,1,1,38.0
5592,4.0,1,1,1,38.0
5594,4.0,1,1,1,44.0
5599,4.0,1,1,1,38.0
5671,4.0,1,1,1,43.0
5678,4.0,1,1,1,43.0
5723,4.0,1,1,1,38.0
5799,4.0,1,1,1,37.0
5810,4.0,1,1,1,42.0
5818,4.0,1,1,1,39.0
5868,4.0,1,1,1,38.0
5932,4.0,1,1,1,42.0
5983,4.0,1,1,1,36.0
6008,4.0,1,1,1,38.0
6021,4.0,1,1,1,44.0
6043,4.0,1,1,1,38.0
6075,4.0,1,1,1,43.0
6093,4.0,1,1,1,38.0
6102,4.0,1,1,1,42.0
6103,4.0,1,1,1,37.0
614,4.0,1,1,1,43.0
6158,4.0,1,1,1,39.0
616,4.0,1,1,1,37.0
6191,4.0,1,1,1,38.0
6197,4.0,1,1,1,36.0
6199,4.0,1,1,1,37.0
6220,4.0,1,1,1,37.0
6224,4.0,1,1,1,39.0
6225,4.0,1,1,1,38.0
624,4.0,1,1,1,37.0
6240,4.0,1,1,1,44.0
6250,4.0,1,1,1,38.0
6256,4.0,1,1,1,37.0
6269,4.0,1,1,1,38.0
6277,4.0,1,1,1,38.0
6292,4.0,1,1,1,38.0
6324,4.0,1,1,1,36.0
6329,4.0,1,1,1,44.0
633,4.0,1,1,1,42.0
6364,4.0,1,1,1,42.0
6377,4.0,1,1,1,37.0
6389,4.0,1,1,1,38.0
6400,4.0,1,1,1,42.0
6442,4.0,1,1,1,42.0
645,4.0,1,1,1,38.0
6480,4.0,1,1,1,37.0
6496,4.0,1,1,1,37.0
6505,4.0,1,1,1,38.0
6518,4.0,1,1,1,38.0
6532,4.0,1,1,1,43.0
6536,4.0,1,1,1,44.0
6590,4.0,1,1,1,43.0
66,4.0,1,1,1,42.0
6601,4.0,1,1,1,44.0
6615,4.0,1,1,1,38.0
6637,4.0,1,1,1,37.0
6663,4.0,1,1,1,44.0
6671,4.0,1,1,1,38.0
672,4.0,1,1,1,43.0
6737,4.0,1,1,1,37.0
6758,4.0,1,1,1,38.0
6767,4.0,1,1,1,36.0
6771,4.0,1,1,1,38.0
6772,4.0,1,1,1,38.0
6781,4.0,1,1,1,38.0
6808,4.0,1,1,1,38.0
6826,4.0,1,1,1,38.0
686,4.0,1,1,1,37.0
6866,4.0,1,1,1,44.0
6869,4.0,1,1,1,44.0
6902,4.0,1,1,1,42.0
692,4.0,1,1,1,38.0
6920,4.0,1,1,1,43.0
6976,4.0,1,1,1,38.0
6988,4.0,1,1,1,38.0
7017,4.0,1,1,1,44.0
7019,4.0,1,1,1,39.0
7060,4.0,1,1,1,36.0
7061,4.0,1,1,1,38.0
7065,4.0,1,1,1,38.0
7069,4.0,1,1,1,42.0
707,4.0,1,1,1,39.0
7140,4.0,1,1,1,38.0
7142,4.0,1,1,1,37.0
7162,4.0,1,1,1,38.0
7178,4.0,1,1,1,42.0
72,4.0,1,1,1,38.0
7248,4.0,1,1,1,37.0
7292,4.0,1,1,1,44.0
7313,4.0,1,1,1,38.0
7337,4.0,1,1,1,44.0
738,4.0,1,1,1,36.0
7392,4.0,1,1,1,44.0
7419,4.0,1,1,1,37.0
7423,4.0,1,1,1,39.0
7434,4.0,1,1,1,36.0
7454,4.0,1,1,1,38.0
7487,4.0,1,1,1,38.0
7531,4.0,1,1,1,44.0
7551,4.0,1,1,1,42.0
7583,4.0,1,1,1,37.0
7591,4.0,1,1,1,38.0
7592,4.0,1,1,1,37.0
7599,4.0,1,1,1,37.0
7643,4.0,1,1,1,39.0
766,4.0,1,1,1,37.0
7676,4.0,1,1,1,37.0
7692,4.0,1,1,1,44.0
7702,4.0,1,1,1,37.0
771,4.0,1,1,1,42.0
772,4.0,1,1,1,38.0
7749,4.0,1,1,1,37.0
7761,4.0,1,1,1,38.0
7804,4.0,1,1,1,43.0
7813,4.0,1,1,1,42.0
7824,4.0,1,1,1,44.0
7841,4.0,1,1,1,38.0
7851,4.0,1,1,1,36.0
7854,4.0,1,1,1,37.0
7864,4.0,1,1,1,38.0
7868,4.0,1,1,1,37.0
788,4.0,1,1,1,36.0
7887,4.0,1,1,1,39.0
7902,4.0,1,1,1,44.0
7905,4.0,1,1,1,44.0
7928,4.0,1,1,1,37.0
793,4.0,1,1,1,38.0
7935,4.0,1,1,1,42.0
795,4.0,1,1,1,43.0
7956,4.0,1,1,1,39.0
7973,4.0,1,1,1,42.0
7988,4.0,1,1,1,37.0
8000,4.0,1,1,1,37.0
8010,4.0,1,1,1,38.0
8012,4.0,1,1,1,44.0
8014,4.0,1,1,1,37.0
8023,4.0,1,1,1,37.0
8041,4.0,1,1,1,37.0
8053,4.0,1,1,1,37.0
8056,4.0,1,1,1,44.0
8074,4.0,1,1,1,42.0
8075,4.0,1,1,1,43.0
8108,4.0,1,1,1,38.0
8121,4.0,1,1,1,38.0
814,4.0,1,1,1,43.0
8213,4.0,1,1,1,43.0
8226,4.0,1,1,1,44.0
8285,4.0,1,1,1,37.0
8303,4.0,1,1,1,36.0
8341,4.0,1,1,1,44.0
8376,4.0,1,1,1,37.0
8385,4.0,1,1,1,38.0
8487,4.0,1,1,1,38.0
8497,4.0,1,1,1,36.0
8551,4.0,1,1,1,44.0
8553,4.0,1,1,1,39.0
8556,4.0,1,1,1,37.0
8575,4.0,1,1,1,38.0
8599,4.0,1,1,1,36.0
8646,4.0,1,1,1,39.0
8668,4.0,1,1,1,42.0
8691,4.0,1,1,1,37.0
87,4.0,1,1,1,37.0
8719,4.0,1,1,1,44.0
8766,4.0,1,1,1,43.0
878,4.0,1,1,1,37.0
8803,4.0,1,1,1,38.0
8811,4.0,1,1,1,38.0
8819,4.0,1,1,1,43.0
8828,4.0,1,1,1,43.0
8830,4.0,1,1,1,36.0
8832,4.0,1,1,1,37.0
8849,4.0,1,1,1,42.0
8854,4.0,1,1,1,38.0
8893,4.0,1,1,1,44.0
891,4.0,1,1,1,38.0
8923,4.0,1,1,1,43.0
8933,4.0,1,1,1,36.0
8965,4.0,1,1,1,38.0
8979,4.0,1,1,1,37.0
8983,4.0,1,1,1,44.0
9005,4.0,1,1,1,42.0
9016,4.0,1,1,1,43.0
9022,4.0,1,1,1,37.0
9031,4.0,1,1,1,36.0
9059,4.0,1,1,1,42.0
9066,4.0,1,1,1,38.0
9097,4.0,1,1,1,38.0
9126,4.0,1,1,1,38.0
9134,4.0,1,1,1,44.0
915,4.0,1,1,1,38.0
9188,4.0,1,1,1,39.0
9195,4.0,1,1,1,43.0
9223,4.0,1,1,1,43.0
9258,4.0,1,1,1,44.0
9268,4.0,1,1,1,36.0
928,4.0,1,1,1,37.0
9291,4.0,1,1,1,43.0
9310,4.0,1,1,1,38.0
9319,4.0,1,1,1,36.0
9330,4.0,1,1,1,38.0
9331,4.0,1,1,1,42.0
9356,4.0,1,1,1,38.0
9357,4.0,1,1,1,43.0
9382,4.0,1,1,1,44.0
9405,4.0,1,1,1,43.0
9414,4.0,1,1,1,38.0
9425,4.0,1,1,1,37.0
9432,4.0,1,1,1,44.0
9434,4.0,1,1,1,38.0
9451,4.0,1,1,1,37.0
9518,4.0,1,1,1,43.0
9538,4.0,1,1,1,38.0
9549,4.0,1,1,1,37.0
9571,4.0,1,1,1,38.0
958,4.0,1,1,1,38.0
9588,4.0,1,1,1,38.0
9608,4.0,1,1,1,42.0
9627,4.0,1,1,1,39.0
9628,4.0,1,1,1,37.0
966,4.0,1,1,1,43.0
968,4.0,1,1,1,37.0
9698,4.0,1,1,1,38.0
9705,4.0,1,1,1,43.0
9724,4.0,1,1,1,44.0
9744,4.0,1,1,1,44.0
9754,4.0,1,1,1,37.0
9762,4.0,1,1,1,38.0
9763,4.0,1,1,1,42.0
9798,4.0,1,1,1,42.0
982,4.0,1,1,1,38.0
9829,4.0,1,1,1,43.0
9836,4.0,1,1,1,38.0
9849,4.0,1,1,1,38.0
9879,4.0,1,1,1,42.0
9887,4.0,1,1,1,38.0
9899,4.0,1,1,1,37.0
9906,4.0,1,1,1,37.0
9916,4.0,1,1,1,39.0
9938,4.0,1,1,1,38.0
9949,4.0,1,1,1,37.0
995,4.0,1,1,1,38.0
9952,4.0,1,1,1,37.0
9994,4.0,1,1,1,36.0
9995,4.0,1,1,1,42.0
8244,3.6666666666666665,3,1,3,43.333333333333336
10275,3.5,2,1,2,37.0
11570,3.5,2,1,2,42.5
1169,3.5,2,1,2,39.5
12612,3.5,2,1,2,41.0
13831,3.5,2,1,2,40.0
13962,3.5,2,1,2,37.5
14232,3.5,2,1,2,46.5
14508,3.5,2,1,2,38.5
14783,3.5,2,1,2,40.5
2225,3.5,2,1,2,46.5
2447,3.5,2,1,2,37.0
2902,3.5,2,1,2,36.5
3866,3.5,2,1,2,40.0
4076,3.5,2,1,2,38.0
5020,3.5,2,1,2,36.5
5784,3.5,2,1,2,36.5
6064,3.5,2,1,2,44.5
6486,3.5,2,1,2,40.0
6549,3.5,2,1,2,37.5
6654,3.5,2,1,2,40.5
6932,3.5,2,1,2,37.5
7433,3.5,2,1,2,36.5
7776,3.5,2,1,2,40.5
8133,3.5,2,1,2,41.0
8249,3.5,2,1,2,40.0
8833,3.5,2,1,2,43.5
8958,3.5,2,1,2,42.5
9250,3.5,2,1,2,40.5
14018,3.3333333333333335,3,1,3,38.0
2781,3.3333333333333335,3,1,3,44.666666666666664
9367,3.3333333333333335,3,1,3,37.666666666666664
10154,3.0,2,1,2,37.5
10543,3.0,2,1,2,40.5
1126,3.0,2,1,2,39.0
1133,3.0,2,1,2,37.0
11489,3.0,2,1,2,40.5
11520,3.0,2,1,2,39.5
12460,3.0,2,1,2,36.5
13074,3.0,2,1,2,41.0
13263,3.0,2,1,2,41.5
13713,3.0,2,1,2,36.5
14318,3.0,2,1,2,43.0
14698,3.0,2,1,2,39.0
14827,3.0,2,1,2,45.5
1838,3.0,2,1,2,45.5
236,3.0,2,1,2,36.0
2366,3.0,2,1,2,36.0
2602,3.0,2,1,2,40.0
3437,3.0,2,1,2,39.5
349,3.0,2,1,2,43.0
3651,3.0,2,1,2,36.5
437,3.0,2,1,2,36.0
4752,3.0,2,1,2,39.5
4993,3.0,2,1,2,43.0
5362,3.0,2,1,2,42.5
6097,3.0,2,1,2,42.0
6682,3.0,2,1,2,42.5
6893,3.0,2,1,2,37.0
7645,3.0,2,1,2,41.5
7772,3.0,2,1,2,36.0
7799,3.0,2,1,2,43.5
812,3.0,2,1,2,43.0
8524,3.0,2,1,2,45.0
8744,3.0,2,1,2,43.0
8754,3.0,2,1,2,40.0
8905,3.0,2,1,2,39.5
8978,3.0,2,1,2,40.5
9641,3.0,2,1,2,40.5
10149,3.0,1,1,1,43.0
10195,3.0,1,1,1,43.0
10272,3.0,1,1,1,43.0
10277,3.0,1,1,1,37.0
1041,3.0,1,1,1,43.0
1070,3.0,1,1,1,37.0
10725,3.0,1,1,1,37.0
1082,3.0,1,1,1,37.0
11005,3.0,1,1,1,37.0
11053,3.0,1,1,1,37.0
11178,3.0,1,1,1,39.0
11333,3.0,1,1,1,37.0
11364,3.0,1,1,1,43.0
11370,3.0,1,1,1,37.0
11423,3.0,1,1,1,43.0
11691,3.0,1,1,1,43.0
11726,3.0,1,1,1,43.0
11778,3.0,1,1,1,39.0
11834,3.0,1,1,1,43.0
11874,3.0,1,1,1,37.0
11879,3.0,1,1,1,37.0
11930,3.0,1,1,1,43.0
11938,3.0,1,1,1,39.0
11944,3.0,1,1,1,39.0
12125,3.0,1,1,1,39.0
12148,3.0,1,1,1,43.0
12236,3.0,1,1,1,39.0
12242,3.0,1,1,1,43.0
12408,3.0,1,1,1,39.0
12409,3.0,1,1,1,39.0
12411,3.0,1,1,1,43.0
12448,3.0,1,1,1,43.0
12475,3.0,1,1,1,37.0
12655,3.0,1,1,1,43.0
12665,3.0,1,1,1,39.0
12706,3.0,1,1,1,43.0
12791,3.0,1,1,1,43.0
12911,3.0,1,1,1,37.0
1299,3.0,1,1,1,37.0
13023,3.0,1,1,1,39.0
13082,3.0,1,1,1,39.0
13129,3.0,1,1,1,43.0
13146,3.0,1,1,1,37.0
13208,3.0,1,1,1,39.0
13304,3.0,1,1,1,39.0
13554,3.0,1,1,1,39.0
13703,3.0,1,1,1,37.0
13836,3.0,1,1,1,43.0
13842,3.0,1,1,1,37.0
13965,3.0,1,1,1,43.0
14044,3.0,1,1,1,39.0
14151,3.0,1,1,1,37.0
1449,3.0,1,1,1,37.0
14493,3.0,1,1,1,39.0
14496,3.0,1,1,1,37.0
14538,3.0,1,1,1,37.0
14667,3.0,1,1,1,37.0
1470,3.0,1,1,1,37.0
14709,3.0,1,1,1,39.0
14794,3.0,1,1,1,37.0
14818,3.0,1,1,1,37.0
14828,3.0,1,1,1,37.0
14833,3.0,1,1,1,43.0
149,3.0,1,1,1,37.0
14957,3.0,1,1,1,43.0
1600,3.0,1,1,1,37.0
1739,3.0,1,1,1,37.0
1880,3.0,1,1,1,37.0
1889,3.0,1,1,1,43.0
1893,3.0,1,1,1,37.0
1910,3.0,1,1,1,39.0
1939,3.0,1,1,1,39.0
2190,3.0,1,1,1,39.0
2242,3.0,1,1,1,39.0
2276,3.0,1,1,1,39.0
242,3.0,1,1,1,39.0
2422,3.0,1,1,1,37.0
2590,3.0,1,1,1,37.0
2620,3.0,1,1,1,37.0
2740,3.0,1,1,1,39.0
2789,3.0,1,1,1,37.0
2802,3.0,1,1,1,43.0
2833,3.0,1,1,1,37.0
2849,3.0,1,1,1,37.0
2876,3.0,1,1,1,37.0
2932,3.0,1,1,1,37.0
2951,3.0,1,1,1,39.0
3051,3.0,1,1,1,37.0
3163,3.0,1,1,1,43.0
321,3.0,1,1,1,37.0
3307,3.0,1,1,1,43.0
3333,3.0,1,1,1,37.0
3357,3.0,1,1,1,39.0
3371,3.0,1,1,1,43.0
3412,3.0,1,1,1,37.0
3579,3.0,1,1,1,43.0
3735,3.0,1,1,1,37.0
3740,3.0,1,1,1,39.0
3757,3.0,1,1,1,39.0
382,3.0,1,1,1,37.0
3986,3.0,1,1,1,39.0
4019,3.0,1,1,1,37.0
4182,3.0,1,1,1,39.0
4195,3.0,1,1,1,39.0
4253,3.0,1,1,1,39.0
4295,3.0,1,1,1,39.0
4299,3.0,1,1,1,43.0
4334,3.0,1,1,1,39.0
